childless	5266_4311_000036	11.92	12.44
childlike	7593_9694_000021	9.82	10.56
children	5299_4312_000087	0.92	1.32
chill	6118_5023_000001	15.5	15.8
chime	8248_12229_000001	2.6	3.14
chimerical	11948_12128_000033	0.78	1.34
chimneys	9384_8901_000010	7.82	8.56
chimpanzee	13761_13894_000046	6.36	6.86
chin	7177_7850_000006	3.84	4.14
china	12111_12526_000002	11.56	11.9
chinatown	12652_13139_000073	6.7	7.46
chinchilla	1973_1503_000002	5.66	6.16
chinese	2525_5502_000002	14.14	15.0
chintz	12314_12675_000112	3.46	4.0
chip	7556_5830_000006	7.88	8.16
chipmunk	13022_13810_000024	4.6	5.0
chippy	12746_13282_000033	7.6	7.98
chirping	12389_12831_000008	9.22	9.68
chirpy	13029_13652_000004	2.08	2.78
chisel	11171_11275_000505	7.44	8.2
chivalrous	6258_4854_000014	12.48	13.04
chloe	3319_2709_000041	1.9	2.14
chocolate	7177_7850_000006	6.88	7.28
choir	13136_13788_000153	5.76	6.06
choked	5715_4805_000037	7.32	7.64
cholera	7398_6749_000376	14.56	15.0
choose	9622_8496_000051	9.4	9.66
chooses	6484_5612_000481	4.5	4.88
choosing	1870_10746_000079	8.28	8.7
chopped	11603_11810_000058	14.34	14.58
choral	7796_7254_000013	4.3	4.66
chorale	5941_5059_000051	2.66	3.0
chord	10170_10740_000008	7.9	8.46
chorus	8509_7716_000016	4.26	4.62
chose	12010_11808_000101	10.8	11.14
chosen	9741_9395_000009	3.48	3.84
chou	13265_10805_001677	2.22	2.4
christ	13536_14264_000023	10.7	11.14
christian	13536_14264_000023	10.7	11.14
christianity	2945_2427_000668	1.84	2.4
christians	9504_8559_000008	7.38	7.98
christmas	3057_2468_000048	12.06	12.58
christopher	12173_12044_000053	2.86	3.26
chromatic	10054_11726_000016	2.96	3.52
chronic	13011_13615_000007	1.94	2.24
chronicle	9375_8939_000045	5.22	5.64
chronicles	11849_12654_000051	1.28	1.8
chuck	9770_6369_000018	11.36	11.6
chucked	1445_4569_000305	8.54	8.94
chuckle	11359_11422_000003	12.78	13.24
chuckled	7584_6920_000112	7.96	8.48
chucks	13140_13840_000023	9.78	10.04
chum	8545_7400_000002	10.54	10.88
chums	8709_10896_000420	10.16	10.7
church	6849_5608_000033	11.38	11.78
churches	7590_7015_000005	14.52	14.98
churchill	11466_10683_000346	12.36	12.83
churn	12509_12789_000022	1.14	1.4
churning	12509_12789_000022	11.82	12.14
cicely	6695_6300_000096	4.34	4.7
ciceronian	4508_3608_000016	0.42	1.1
cigar	12975_13437_000190	1.2	1.48
cigarette	10698_10575_000011	6.96	7.6
cinder	12881_13372_000014	0.74	1.02
circle	1750_1440_000047	2.56	2.86
circled	9918_9806_000030	13.3	13.68
circling	9789_9554_000022	13.26	13.72
circuit	6075_5120_000080	2.64	2.96
circumcision	8126_7414_000085	3.22	3.9
circumnavigation	543_2286_000792	7.175	8.02
circumscribe	10542_10482_000027	2.16	2.94
circumstance	9249_2775_000111	12.88	13.74
circumstances	9249_2775_000111	12.88	13.74
circumvented	12267_12576_000059	4.85	5.6
circus	9999_9349_000022	8.7	9.08
circuses	9459_8559_000046	13.34	13.96
cirque	6620_10961_000032	4.82	5.3
cities	1313_1662_000068	8.88	9.2
citizen	12795_13634_000279	0.32	0.76
citizens	7946_7544_000044	13.42	13.86
city	2272_1881_000080	3.74	4.02
civil	10967_11000_000077	4.46	4.66
civilisation	10140_9854_000621	6.5	7.18
civilised	6892_14011_002439	8.76	9.22
civility	9593_8211_000368	2.42	3.14
civilizations	10173_9964_000037	6.7	7.26
civilized	12404_13213_000250	13.52	14.0
civilly	12685_13158_000005	5.86	6.4
clad	6131_5286_000248	5.64	6.02
claim	12632_13177_000010	7.42	7.68
claimed	7169_6388_000029	7.34	7.68
claiming	13717_13486_000008	4.38	5.26
claims	13453_14386_000019	1.5	2.0
clair	6083_4446_000036	1.8	2.1
clairvoyance	7981_7385_000489	10.44	11.14
clam	11487_11019_000001	10.22	10.62
clambering	6529_5621_000052	3.68	4.28
clamor	7672_11559_000239	0.68	1.22
clamored	12103_13249_000001	1.36	1.72
clanking	12827_12835_000089	11.6	11.96
clap	8740_8308_000002	13.36	13.726
clapham	12656_13217_000024	15.0	15.44
clapped	10943_10606_000051	1.86	2.18
claps	8565_8064_001273	5.48	5.8
clara	5606_5066_000033	8.205	8.92
clarence	5405_3876_000077	1.78	2.36
clarke	4193_4801_000185	16.6	16.702
clash	10985_11006_000000	11.9	12.6
clasped	12324_12672_000037	5.4	5.9
clasping	5115_4018_000254	1.42	1.94
clasps	13285_13964_000132	11.6	12.22
class	233_1965_000002	7.18	7.74
classed	5389_3961_000061	7.16	7.66
classes	4331_6329_000022	12.76	13.2
classic	6154_5260_000002	11.82	12.22
classical	3607_4344_000313	13.58	14.0
classics	12648_13149_000037	6.0	6.36
classification	12352_12795_000019	0.66	1.14
classifications	6974_9156_003173	4.28	5.1
clatter	9690_7858_000283	1.88	2.24
clattered	7823_6906_000062	5.0	5.48
clattering	12487_12345_000009	8.84	9.3
claude	10351_10286_000003	10.88	11.12
claudius	7779_11533_000081	9.1	9.1
clause	3784_2641_000021	13.38	13.82
clawbonny	8765_8221_000160	1.75	2.9
claws	9285_6735_000046	4.12	4.46
clean	12972_13184_000110	9.42	9.82
cleaning	10692_10037_000101	10.84	11.12
cleanliness	11703_11791_000148	2.46	3.56
clear	3465_4416_000118	3.78	4.22
clearest	12311_11694_000049	0.4	0.72
clearly	9676_9399_000103	4.72	5.02
cleft	12558_12901_000000	3.86	4.2
clement	5887_4987_000004	2.8	3.16
cleopatra	9735_8559_000019	10.5	11.04
clergy	5626_4063_000005	10.82	11.12
clergyman	10699_10939_000043	8.26	8.86
clergymen	10699_10939_000043	10.1	10.64
clerk	10773_10754_000163	9.78	10.0
clever	5952_3011_000047	9.4	9.72
cleverer	11556_11923_000208	1.52	1.98
clew	4106_3342_000005	2.2	2.64
click	10285_10207_000001	14.66	14.88
client	1823_1619_000210	6.94	7.26
cliff	10126_10012_000162	4.78	5.04
cliffs	12404_13213_000250	5.24	5.74
climax	5716_4788_000003	8.56	8.9
climbed	11684_13279_000014	5.86	6.4
climbing	9123_10447_000005	9.12	9.5
clinched	587_5031_000115	7.84	8.28
clinging	13656_14442_000167	4.4	4.84
clings	8719_8237_000001	0.96	1.42
clippings	6270_5282_000014	8.26	8.68
cloak	4667_4490_000097	3.86	4.06
cloaks	2010_3337_000155	7.59	8.34
clocks	7442_6705_000001	7.48	8.08
clod	6772_5801_000000	4.58	4.94
cloister	10889_10364_000020	10.38	10.92
cloistered	12038_13809_000018	6.16	6.74
close	11478_11953_000072	12.54	13.04
closed	8398_6879_000016	13.16	13.58
closely	7988_7417_000160	1.18	1.64
closeness	1367_8127_000056	5.9	6.36
closer	10794_10283_000012	13.56	13.98
closest	8332_7733_000077	7.86	8.18
closet	3381_2484_000013	9.16	9.64
clothed	9122_11202_000456	1.16	1.694
clothes	7987_7174_000017	0.52	0.84
clothing	11857_12004_000099	6.0	6.34
cloud	11116_11148_000000	3.54	3.94
clouded	2909_6163_000018	7.14	7.64
clouds	13919_14803_000007	7.46	7.88
clover	10152_10077_000006	11.54	11.88
clown	8096_7463_000009	7.58	7.9
club	2152_1681_000600	10.66	11.12
clubbed	2052_11922_000062	9.92	10.42
clue	4234_3493_000722	7.84	8.26
clump	10444_8471_000036	4.18	4.414
clumsy	5782_4857_000000	3.16	3.64
cluster	4898_4067_000060	3.52	3.92
clustering	11798_12006_000025	4.22	4.64
clusters	10955_11168_000000	2.16	2.64
clutch	5782_4857_000000	12.22	12.68
clutched	8592_7910_000018	2.84	3.26
clytemnestra	11755_12323_000007	10.98	11.7
co	329_3922_000004	15.3	15.7
coaches	11162_11268_000000	1.18	1.86
coachman	10555_10627_000095	1.92	2.5
coal	12212_12685_000001	8.54	8.88
coalition	5795_4817_000015	11.66	12.1
coarse	12384_12635_000014	1.76	2.14
coast	9002_8512_000008	6.5	6.74
coasting	3747_2816_000072	2.06	3.0
coasts	10515_12442_000200	2.46	3.07
coat	2800_1729_000196	7.8	8.1
coated	13465_14058_000052	6.82	7.16
coaxed	8240_7908_000018	4.94	5.8
coaxing	11993_11854_000004	4.2	4.86
cobbler	12757_13316_000018	10.74	11.02
cobwebs	5152_6090_000157	3.66	4.32
cocked	3559_2470_000041	8.38	8.8
cockney	7319_6482_000065	3.24	3.74
cocoanut	7177_7850_000006	9.04	9.72
code	13732_14551_000012	14.0	14.3
codes	6686_4861_000027	10.78	11.18
coefficient	10568_10205_000011	8.26	9.02
coffer	1759_8215_000030	0.7	1.12
coffin	9258_8694_000013	4.56	4.92
cogitation	12708_14039_002017	6.58	7.22
cognizance	6159_4732_000115	6.36	6.98
cognizant	12913_13559_000064	9.76	10.42
coil	13514_14058_000488	13.4	13.84
coiled	5641_4207_000150	12.58	12.9
coin	11212_11781_000024	7.78	8.18
coincide	4090_3326_000398	13.08	13.56
coiners	12603_12044_000028	6.78	7.38
cold	10179_10870_000272	5.08	5.34
colder	3436_2831_000000	9.52	9.96
coldly	12241_12754_000019	5.32	5.94
coldness	8278_6699_000152	6.74	7.2
cole	12128_12575_000085	8.5	8.74
colin	13209_13852_000034	2.42	2.86
collapsed	3779_3175_000038	12.98	13.54
collateral	13145_11902_000448	7.54	8.08
collect	1743_1384_000273	10.82	11.36
collected	4160_6442_000085	1.06	1.46
collection	13285_13964_000132	8.66	9.1
collections	1341_3073_000244	14.36	14.94
collectively	11376_11453_000014	10.64	11.18
collects	10474_10179_000245	7.6	7.88
college	12700_13184_000240	3.0	3.38
collie	12833_13316_000018	8.18	8.64
collier	10554_10230_000022	13.68	14.0
colonel	11292_10682_000219	10.0	10.398
colonies	12406_12832_000041	11.68	12.06
colonists	6510_5350_000343	2.16	2.74
colony	1261_2154_000095	15.02	15.48
color	9620_9348_000019	12.28	12.54
colored	7657_6958_000087	15.52	15.84
colour	2730_2386_000050	5.96	6.22
coloured	11589_11726_000023	1.78	2.14
colouring	3967_8914_000348	4.72	5.28
colours	10518_10447_000016	9.7	10.14
colt	12633_13414_001146	7.66	8.14
columbus	2544_4516_000268	15.06	15.54
column	5854_5826_000290	8.58	8.88
columns	12972_13184_000110	0.46	0.9
com	10961_9706_000030	2.68	3.1
comb	5019_4250_000060	9.62	9.9
combat	684_2565_000243	8.64	9.14
combatants	10556_9891_000089	7.65	8.3
combination	1815_3158_000165	0.68	1.22
combine	8163_7577_000001	5.62	6.14
come	12099_12526_000067	1.96	2.3
comedy	11746_11318_000186	4.62	5.04
comes	1931_2002_000230	0.62	0.9
cometh	11993_11854_000004	1.26	1.7
comfits	12599_12802_000559	7.02	7.68
comfort	9678_9293_000005	10.0	10.44
comfortable	6544_5617_000108	4.96	5.34
comfortably	9448_7196_000032	3.64	4.06
comforted	3885_3520_000099	1.96	2.56
comforting	10920_10384_000004	2.0	2.5
comic	11693_11263_000016	3.72	4.0
coming	8910_8535_000002	1.08	1.36
comings	5933_4854_000130	8.5	9.0
command	9303_8981_000119	13.68	14.14
commanded	10027_9797_000078	6.94	7.36
commander	2272_1881_000080	9.42	9.84
commanders	4759_3820_000008	2.56	2.84
commandment	1950_3177_000035	7.29	7.94
commandments	3190_6025_000002	0.9	1.48
commands	3289_2590_000147	6.04	6.42
commemorate	3796_3652_000492	12.92	13.56
commence	9743_8833_000014	8.02	8.52
commenced	3098_2592_000138	1.6	2.3
commences	7398_6749_000376	0.61	1.0
comment	5049_3985_000093	1.28	1.7
commentary	7931_6875_000062	5.62	6.42
commented	7300_6528_000034	9.218	9.52
commenting	10425_9150_000023	5.64	6.34
commercial	5622_4655_000069	1.36	1.9
commission	11338_6354_000061	11.86	12.2
commissioned	11621_11932_000078	2.76	3.18
commissioners	460_2761_000427	13.93	14.48
committed	8392_7913_000050	13.18	13.7
committee	10527_11971_000024	4.68	5.06
common	11664_11694_000806	15.04	15.26
commoner	2004_1550_000043	11.76	12.22
commonest	7522_5608_000008	0.034	0.3
commonly	5568_4518_000001	1.84	2.24
commonplace	7138_6879_000020	3.12	3.78
communication	4788_6512_003094	14.3	14.94
communications	3314_2484_000004	0.7	1.46
communion	6849_5608_000033	10.36	10.9
communism	8534_4861_000178	1.64	2.26
communists	11484_11691_000067	4.86	5.32
community	5386_4492_000242	2.92	3.34
companion	2791_2120_000022	11.82	12.38
companions	682_5063_000004	8.72	9.22
company	7687_7104_000106	10.44	10.84
comparatively	5935_5112_000015	9.68	10.26
compared	6213_7218_000607	10.02	10.44
compassionate	11326_11490_000057	9.74	10.18
compel	7389_14058_000058	7.86	8.34
compelling	5649_4518_000049	1.06	1.42
compensated	12320_12682_000010	2.98	3.78
compensation	4196_5573_002573	2.7	3.68
competition	8092_6735_000200	7.58	8.22
complacency	1535_1353_000468	12.88	14.1
complained	4644_3585_000039	16.24	16.7
complaining	13029_13652_000004	10.12	10.64
complete	12163_12493_000085	2.06	2.62
completed	11061_6564_000141	11.58	12.1
completion	2339_3177_000100	13.24	13.64
complex	8705_8062_000138	7.86	8.42
complexion	6553_6262_000044	5.12	5.68
complexity	6189_3834_000066	3.76	4.44
complication	5951_5167_000248	3.14	3.84
complied	9136_9775_000880	4.92	5.6
complimented	5412_4490_000024	3.28	3.88
compliments	7394_6746_000002	6.74	7.36
comply	6512_5690_000037	3.66	4.08
complying	6865_6647_000337	4.34	4.98
compose	12154_12753_000042	4.32	4.78
composed	12136_12323_000057	5.06	5.44
composition	10584_10258_000022	8.32	9.02
compounded	8705_8062_000138	8.88	9.64
compounding	7190_6419_001016	9.82	10.28
comprehend	10784_10809_002543	6.62	7.04
comprehending	6614_6167_000064	2.36	3.12
comprehension	10183_9751_000039	13.82	14.42
compromise	1913_1352_000041	7.94	8.5
compulsory	5613_4048_000039	10.14	10.7
compunction	2026_4676_008203	9.08	9.6
comrade	7794_7589_000382	5.82	6.46
comrades	7795_6984_000046	10.46	10.98
comtesse	7699_6984_000030	3.86	4.34
conceal	3793_4065_000352	7.64	8.14
concealed	7514_11942_000326	9.08	9.54
concealing	5211_4325_000108	11.56	12.14
concealment	5606_5066_000033	0.525	1.24
conceit	13353_13994_000003	3.56	4.22
conceited	13345_9553_000027	14.26	14.76
conceive	11320_11534_000032	3.38	3.9
conceived	5009_10917_000251	0.54	0.86
conceives	11266_10968_000060	11.46	11.96
concentrate	7437_6756_000129	10.16	10.6
concentration	10961_9706_000030	1.42	2.0
conception	3945_4492_000019	1.2	1.74
concern	8019_7386_000000	6.64	7.04
concerning	107_12321_002898	4.3	4.88
concerns	5720_5056_000062	4.96	5.96
concert	8605_2763_000180	14.08	14.38
concessions	10946_10871_000003	7.44	8.02
conciliate	1447_2264_000078	5.8	6.64
conclude	6349_5452_000001	0.68	1.08
concluded	10088_9964_000002	1.1	1.58
concluding	9299_12217_000198	9.96	10.72
conclusion	13049_13693_000016	5.74	6.06
conclusions	6323_3204_000044	10.66	11.16
concocted	11792_12117_000018	9.82	10.46
condemn	7170_8127_000021	2.92	3.46
condemned	8963_8345_000002	2.56	3.0
condemning	13045_13694_001434	3.02	3.56
condense	6025_5227_000014	2.74	3.18
condensed	13117_13741_000038	12.2	12.9
condescend	12074_14273_000068	10.89	11.54
condescendingly	6037_5164_000095	6.16	6.86
condescension	5346_4851_000041	8.19	8.84
condition	7974_7348_000007	16.34	16.88
conditioned	13050_10540_000046	1.1	1.74
conditions	1195_4410_000076	1.42	1.86
conduct	8015_7353_000098	5.98	6.44
confederacy	12720_13266_000062	9.87	10.52
conference	13102_12133_000021	8.54	9.1
conferred	10394_9150_000038	12.32	12.88
confess	5606_5066_000033	5.16	5.6
confessed	1261_2154_000095	0.74	1.2
confession	8699_8091_000146	3.56	4.02
confidant	3972_3326_000059	5.62	6.4
confidential	8108_7459_000167	9.0	9.58
confine	12445_12969_000013	4.88	5.38
confined	12798_12790_000000	4.86	5.4
confinement	10542_10482_000027	4.98	5.5
confines	10769_10166_000054	9.06	9.52
confirmation	9300_8646_000000	7.68	8.32
conflagration	4111_3344_000033	1.21	1.86
conflict	7153_6262_000006	6.9	7.5
conform	11757_11781_000127	10.9	11.32
conformity	2021_1602_000062	4.88	5.68
confound	3923_3392_000253	8.52	9.22
confounded	3906_3892_002432	3.16	3.78
confronted	12259_12631_000015	2.14	2.56
confronting	7665_6968_000019	7.78	8.28
confuse	10890_13239_000367	12.58	13.26
confused	4021_3129_000053	7.28	7.84
congratulate	6215_5343_000026	3.34	3.84
congregated	9344_8932_000274	1.08	1.68
congregation	6537_5546_000049	6.02	6.6
congress	10682_9422_000019	9.28	9.68
congressional	2709_2095_000082	4.18	4.74
conjecture	9259_8488_000044	2.54	3.32
conjectured	4707_3923_000000	5.76	6.56
conjectures	11996_12307_000003	0.76	1.36
conjuncture	1065_2958_000285	2.75	3.4
conjure	7169_6388_000029	4.16	4.6
conjuring	11162_11268_000000	0.226	0.5
connected	4546_3652_000261	4.54	4.92
connecticut	9004_8512_000076	1.68	2.06
connexion	13889_14164_000028	11.28	11.966
conquer	949_2438_000108	14.178	14.5
conquered	10559_10105_000026	9.54	9.9
conquerors	11199_11398_000005	15.34	16.06
conquers	5052_4190_000001	1.32	1.82
conquests	9759_8559_000023	14.24	14.8
cons	5795_4817_000015	4.12	4.48
conscience	5043_3988_000075	14.52	15.0
consciences	7953_7354_000221	11.1	11.98
conscript	11965_11811_000034	9.25	10.0
consecrated	5579_4423_000009	4.94	5.58
consecration	6890_6080_000864	0.6	1.08
consent	12292_12301_000016	2.38	3.1
consenting	2812_2210_000177	10.36	11.16
consequence	7646_5086_000028	3.04	3.44
consequences	4760_3922_000038	1.06	1.56
consequently	9514_7858_000014	3.04	3.68
consider	8808_8556_000013	3.58	3.96
considerable	10451_10390_000022	1.12	1.9
considerations	13187_10961_000008	9.26	9.98
considered	3304_2684_000034	0.46	0.88
considering	11232_10949_000046	8.72	9.24
consigned	6900_6059_000001	11.28	11.92
consist	4629_9439_000062	1.62	2.08
consisted	2791_2120_000022	1.44	2.02
consistency	5822_5146_000000	4.74	5.28
consistently	13541_14179_000017	7.58	8.26
consisting	10556_9891_000089	8.37	9.02
consolations	6671_5479_000781	11.76	12.56
conspicuous	8311_7627_000028	9.74	10.44
conspiracy	11270_11334_000000	3.56	4.2
conspire	11296_11317_000000	3.8	4.42
constable	2691_2962_001464	7.2	7.88
constables	12862_13316_000027	2.06	2.66
constance	12149_12506_000039	2.86	3.46
constant	3417_2753_000000	9.92	10.59
constantinople	4978_3927_000011	11.12	11.92
constantly	9459_8559_000046	9.64	10.16
constituencies	12930_12711_000131	13.39	14.14
constituents	9950_9706_000057	9.24	9.92
constitute	7274_6395_000010	4.7	5.26
constitution	2228_1696_000014	5.28	5.98
constitutional	5572_4048_000069	15.4	15.98
constructed	12288_11850_000165	0.62	1.18
constructing	6702_7452_000006	13.8	14.34
construction	10069_9439_000071	6.2	6.84
constructive	12373_12940_000180	7.76	8.26
constructors	11878_12055_000235	2.74	3.42
consul	10951_12301_000007	0.66	1.14
consulship	2930_2376_000053	6.28	7.0
consult	9049_8512_000094	1.72	2.14
consultation	12112_12807_000693	2.0	2.64
consulted	4788_6512_003094	1.68	2.16
consume	8157_6801_000007	6.48	6.9
consumes	11411_11428_000001	0.86	1.52
consummation	4218_2641_000568	4.1	4.98
contact	12154_12753_000042	11.88	12.446
contagious	32_4302_000001	6.78	7.5
contained	11391_11334_000000	6.74	7.26
containing	10386_10105_000010	12.59	13.14
contemplate	11069_10968_000002	7.38	8.03
contemplated	10626_10230_000069	12.11	12.66
contemplation	6598_5469_000026	4.26	4.76
contemporaneous	9285_6735_000046	6.72	7.6
contemporaries	11750_11855_000053	3.98	4.72
contemporary	6945_5290_000158	7.04	7.72
contempt	4263_3505_000122	6.02	6.44
contemptible	11685_11868_000014	2.94	3.92
contended	5872_11190_000557	0.84	1.44
contending	13743_14329_000008	3.18	3.82
content	11506_11649_000001	0.86	1.48
contents	1851_1606_003197	2.72	3.2
contest	5672_7912_000350	7.58	7.88
contiguity	3955_4444_001593	6.26	7.2
continent	8696_8227_000057	3.2	3.84
continental	10136_12942_000040	5.36	5.86
continents	12610_10961_000291	6.18	6.8
continually	7092_5147_000057	5.12	5.68
continue	9168_8810_000022	7.88	8.46
continued	11354_11343_000024	13.24	14.0
continues	8975_7296_000064	9.12	9.74
continuing	5321_9056_000950	3.28	3.74
continuity	10164_10190_000000	8.0	8.64
contour	9033_6735_000024	10.24	10.68
contra	4216_3185_000138	3.38	3.8
contract	4927_6056_000006	13.66	14.174
contradict	5198_4344_000228	8.76	9.12
contradiction	4859_4104_000019	5.82	6.52
contradictions	6686_4861_000027	9.76	10.38
contradictory	7299_6329_000077	6.3	6.88
contrary	3097_2465_000207	0.8	1.26
contrasted	11814_11097_000191	11.4	11.92
contributed	13093_13016_000012	11.8	12.58
contribution	1132_1440_000085	10.16	10.72
contributions	10991_11000_000030	2.02	2.72
contrivance	13604_14329_000008	1.82	2.46
contrivances	13753_13731_000047	14.76	15.54
contrived	3006_2715_000194	4.94	5.62
control	7951_7330_000000	15.1	15.8
controlled	13772_14587_000054	3.1	3.54
controls	11736_12239_000387	8.98	9.34
convenience	2791_2120_000022	10.44	10.96
convenient	12510_12418_000012	3.48	3.84
conveniently	7505_6801_000185	7.82	8.58
convent	12471_12832_000085	3.6	4.1
conventions	12227_12699_000455	3.2	3.84
conversation	10345_9968_000011	4.72	5.46
converse	7843_7213_000084	0.92	1.32
conversion	10855_10729_000101	7.32	7.86
convert	12693_13188_000071	2.2	2.8
converts	2945_2427_000668	1.22	1.64
conveyance	2140_3666_000480	8.34	8.98
conveyed	12057_12258_000024	8.34	8.78
convict	12956_13407_000246	6.18	6.75
convinced	11876_12044_000129	4.18	4.74
convincing	4958_3318_000052	8.82	9.24
convoy	1472_2133_000025	7.82	8.42
convulsion	10259_10017_000051	7.36	8.06
convulsive	2897_2257_000039	8.34	8.94
cookery	5767_4813_000057	3.08	3.68
cooking	8009_7845_000035	4.24	4.66
cool	10223_10122_000001	13.7	14.06
coolies	12652_13139_000073	10.72	11.1
cooling	4973_3766_000066	5.54	5.86
coonskin	8199_7612_000168	0.546	1.12
cooped	7597_6920_000568	13.54	13.98
cooper	10142_10242_000078	3.66	3.9
copies	4277_3398_000024	0.32	0.66
copse	12164_12592_000003	14.54	15.04
coracle	7205_5408_000136	4.3	4.86
coral	8088_7897_000022	9.36	9.7
cordial	12848_13316_000022	11.62	12.06
cordiality	2196_2664_000254	1.8	2.66
cords	11478_11953_000072	3.32	3.74
core	2356_1921_002485	5.36	5.76
corey	5375_4791_000495	12.482	12.78
corkscrew	7891_7228_000000	6.54	7.2
corn	10275_10536_000002	13.82	14.36
cornelia	3483_2989_000502	1.66	2.08
cornell	2006_2500_000049	4.88	5.214
corner	13718_14329_000003	7.54	7.78
corners	13084_13504_000020	10.34	10.6
corney	9271_7864_000057	10.54	10.84
cornucopia	11774_12006_000035	6.22	7.2
corny	3983_2575_000130	4.98	5.36
corps	4209_3345_000030	14.34	14.62
corpses	13956_14875_000000	5.72	6.1
corral	3372_2311_000052	2.84	3.22
correct	6575_5529_000072	3.78	4.2
corrected	6364_5452_000919	8.36	8.76
correction	3361_3185_000519	6.065	6.72
correspond	12747_13177_000044	1.58	2.04
correspondent	9975_9349_000178	4.64	5.1
corresponds	8776_7296_000083	9.58	10.12
corroborate	8334_7773_000161	1.28	1.88
corrupt	12344_12044_000058	1.62	2.0
corruption	8630_9868_000859	8.08	8.5
corselet	9051_8590_000037	5.98	6.6
corsica	4894_3820_000014	14.64	15.06
cosette	4640_3762_000276	0.62	0.84
cosmopolitan	12798_12790_000000	2.2	3.0
cosmos	7912_6806_000313	5.16	5.78
cossacks	1096_3668_000000	12.04	12.54
cost	4779_9068_000111	1.76	2.08
costume	10506_10258_000084	6.92	7.62
cot	4741_4276_000070	2.14	2.44
cote	7338_6081_000467	9.76	10.22
cottage	4192_2575_000073	12.28	12.62
cottages	11466_10683_000346	3.24	3.84
cottons	2311_1655_000077	10.306	10.92
couch	5791_4197_000042	2.4	2.68
couched	9389_9022_000000	6.46	6.92
cough	5715_4805_000037	8.04	8.46
coughed	11119_10786_000076	8.32	8.862
could	12905_13713_000003	3.68	3.96
couldn't	8690_8223_000004	4.07	4.62
couldst	12845_13316_000005	2.36	2.78
councillor	1987_1390_000140	7.58	8.22
counsel	2674_1965_000045	5.36	5.7
counsels	11419_11500_000061	2.14	2.74
count	6255_9287_000240	6.72	7.02
counted	13061_13591_000007	7.38	7.88
countenance	6509_5887_000051	5.06	5.58
counter	11378_11500_000022	9.48	9.9
countermand	3371_2484_000004	4.53	5.18
counterpart	11190_11316_000478	9.98	10.38
countess	10068_9902_000041	12.32	12.84
counties	9555_9349_000014	9.78	10.36
countless	10389_10495_000003	1.48	1.84
country	6141_5253_000000	1.82	2.16
countrymen	8883_9801_000017	10.16	10.64
countryside	13321_14020_000011	10.74	11.34
countrywoman	6943_6203_000028	1.56	2.22
county	6286_6598_000151	7.44	7.86
couple	12590_13372_000033	1.32	1.72
courage	10229_10111_000026	14.64	15.14
courier	3380_2484_000013	12.58	13.52
course	2582_1965_000069	5.2	5.5
courses	13326_13921_000087	9.16	9.7
courted	12213_12672_000007	1.48	1.94
courteous	11995_12390_000034	5.54	6.26
courteously	5724_3475_000176	7.98	8.58
courtesy	9817_9377_000010	8.56	8.98
courtier	6906_5479_000036	4.64	5.26
courtiers	7928_7104_000006	4.3	4.88
courtyard	4403_3011_000021	6.56	6.84
cousin	8169_12907_001092	6.04	6.4
cove	10188_10236_000004	1.84	2.38
coventry	11792_12117_000018	2.96	3.52
cover	7189_5147_000403	8.18	8.38
covered	4856_14502_000410	11.48	11.88
covering	12100_12307_000162	7.66	8.24
coverings	11951_12346_000214	11.9	12.48
covers	7409_6677_000030	5.32	5.6
covert	4438_5221_000961	12.82	13.32
coveted	5120_2500_000033	5.48	5.76
coward	7682_6934_000032	9.16	9.54
cower	11959_12966_000863	5.58	6.0
cowhide	8425_10855_000003	11.46	12.12
cowper	13321_14020_000011	6.34	6.7
cows	11751_11995_000035	5.36	5.94
cowslips	12918_13770_000009	5.02	5.9
coyotes	6324_5407_000006	6.74	7.5
cracked	3779_3175_000038	11.0	11.518
cracking	9838_9359_000089	6.24	6.76
crackled	10300_10211_000008	3.06	3.58
cradell	5826_4820_000024	0.514	0.84
craig	7418_6666_000027	6.84	7.32
cramped	6065_11134_000004	6.58	7.12
crank	7892_8204_000059	5.86	6.24
crannies	13368_14020_000130	1.16	1.64
crash	10985_11006_000000	7.76	8.38
crashing	9579_9229_000009	3.52	3.82
crassus	4100_3335_000017	4.24	5.0
crave	8635_8763_000305	13.42	13.94
craven	12147_12833_000178	10.2	10.64
craving	9391_8901_000005	8.76	9.18
crawford	9246_8209_000092	0.6	1.04
crawl	6471_5550_000000	1.56	1.76
crazes	4917_4080_000003	9.24	9.54
crazy	11372_11501_000160	10.78	11.14
creaking	1896_1434_000000	1.86	2.3
cream	7177_7850_000006	2.72	2.98
create	1724_3226_001719	6.44	6.78
creates	11147_11114_000033	6.84	7.3
creating	6138_6524_000738	5.5	5.92
creation	4120_3225_000094	10.06	10.56
creations	11990_13189_000019	15.64	16.5
creative	7447_6448_000122	8.76	9.2
creator	12057_12258_000024	11.6	11.96
creature	5252_2525_000128	4.6	4.94
creatures	12085_12459_000087	8.94	9.34
credible	9790_8417_000005	10.76	11.14
creek	4821_4033_000044	11.76	11.96
creep	10360_10284_000014	5.22	5.62
creeper	9748_9508_000638	14.3	14.7
creepers	11805_12000_000098	12.82	13.36
creeping	4576_5490_000335	4.52	4.96
creeps	8257_7685_000004	11.18	11.66
creole	11458_10855_000016	8.24	8.74
crept	10334_10211_000002	2.04	2.48
crests	4808_4067_000043	12.56	13.08
