compensação	4367_4272_000478	10.82	11.42
competem	2959_2564_000027	3.0	3.74
competia	2961_7087_000211	15.98	16.86
complacentes	9351_10229_000112	0.98	1.6
complacência	5677_4807_001372	8.66	9.34
complemento	4367_4272_000180	3.68	4.24
completados	2961_8729_000097	0.354	0.88
completamente	4367_3698_000157	8.0	8.68
completando	2961_3899_001111	1.58	2.66
completar	9351_9280_001756	14.14	14.75
complete	12249_12742_000257	3.72	4.66
complexas	2961_8729_000072	3.04	3.86
complicações	2961_3702_001364	6.32	6.98
complice	2961_13488_001488	8.16	8.84
compondo	10107_12563_000520	12.24	13.04
comportam	10107_12563_000282	14.58	15.12
comportasse	2961_3702_001528	2.86	3.64
comprados	4367_4041_000109	4.1	4.58
comprar	12249_12879_001571	13.02	13.4
comprara	5677_4807_000471	13.94	14.48
compras	12249_12879_001579	17.3	17.84
comprasse	5677_4807_001261	5.04	5.46
compre	2961_3765_000088	5.66	6.1
compreenda	2961_3118_001019	17.28	17.82
compreende	5677_4807_000159	4.34	5.0
compreender	2961_3118_000686	14.1	14.64
compreendeu	12249_12879_000768	15.3	15.9
compreendia	5677_4807_001483	0.64	1.22
compreendido	4367_4739_000140	1.02	1.56
compreendo	4367_4739_000160	16.58	17.15
compreensão	12249_12879_000547	2.18	3.18
comprehende	5677_4272_000109	6.76	7.54
comprehendendo	9351_6390_000088	6.338	6.96
comprehendia	12249_10229_000294	3.38	4.5
comprehendo	6601_5323_000015	0.76	1.6
comprehensão	10296_6390_000004	3.48	4.04
comprei	4367_4041_000196	3.842	4.28
compres	10107_12563_000126	6.18	6.6
comprida	9351_9280_001103	2.74	3.28
comprido	4367_3698_000145	8.68	9.06
comprimia	2961_3702_001724	4.74	5.48
comprimiam	5677_4807_000305	5.32	5.9
comprimir	4367_4572_000173	14.42	15.04
compro	12249_12879_001270	5.64	6.12
comprometedora	2961_7642_000489	10.28	10.94
compromette	5677_4272_000169	11.68	12.48
compungido	4367_3698_000035	3.9	4.6
compêndio	5677_4807_001239	11.44	12.03
comte	10107_6390_000651	13.48	13.88
comtigo	7028_5323_000006	4.74	5.36
comtudo	10107_6390_000842	4.08	4.54
comunica	10107_12563_000995	7.15	7.8
comunicar	9351_9280_001073	10.14	10.7
comunicou	4367_3698_000092	2.86	3.3
comê	12249_12879_001908	2.6	3.02
comícios	10250_6390_000001	11.86	12.48
conbolar	10107_6390_000027	9.26	9.8
conceber	2961_3702_001068	1.42	1.94
concederia	2961_3118_001396	4.28	4.86
concedida	4367_4041_000144	8.36	8.958
conceito	2961_3702_000682	6.34	7.1
conceição	5677_4807_000045	5.32	5.86
concentra	12249_12765_000398	12.12	12.12
concentradas	5677_4807_000712	13.44	14.14
concentrado	12249_12765_000428	2.01	2.66
concentrações	12249_12879_000815	1.32	2.38
concentrou	5677_4807_001118	7.1	7.84
concernentes	12249_12879_001769	13.14	13.84
concertado	4341_3604_000000	6.24	7.06
concertai	9217_6390_000029	8.26	9.08
concertou	5677_4807_001692	1.42	2.08
concha	5677_4807_000530	0.82	1.16
conchavo	2961_3702_001732	8.4	9.24
conchego	2961_4629_000801	5.88	6.32
conchegou	4367_3799_000315	12.77	13.26
concidadãos	2961_7642_000307	12.78	13.56
concluindo	12249_12765_000236	8.56	9.28
concluir	2961_3058_000209	10.38	10.8
concluiu	2961_3118_001986	2.38	2.92
conclusão	10107_12563_001024	3.64	4.08
concluíam	10107_12563_000453	9.56	10.08
concluída	2961_3118_000038	0.45	0.84
concluídos	12249_12765_000645	10.14	10.974
concordaria	9351_9018_000615	6.44	7.22
concorde	5677_4807_000538	1.54	2.02
concorre	5677_4807_000538	9.62	10.1
concorrer	5677_4807_000027	0.96	1.22
concreto	2961_13488_001079	14.1	14.66
condena	4367_3648_000100	11.046	11.646
condenada	5677_4807_000687	9.12	9.72
condenados	5068_3962_000002	6.2	6.94
condenrmou	2961_6361_000318	3.14	3.72
condimentosas	533_5833_000000	2.34	3.42
condizia	5677_4807_000499	14.78	15.38
condição	4367_3698_000145	3.48	4.1
condições	2961_8729_000178	3.9	4.38
conduir	9351_9018_001170	3.56	3.92
conduta	12249_12879_000497	17.42	18.02
condutor	4367_3648_000191	12.32	12.88
conduz	2961_3899_001498	3.56	4.18
conduzi	10107_12266_000042	7.2	7.68
conduzido	2961_3058_000108	3.82	4.26
condé	12249_12742_000105	5.2	5.62
confederação	2961_3702_000409	0.418	1.22
confeitaria	9351_9280_000210	4.56	5.34
confeiteiro	9351_9280_001041	5.56	6.26
confelho	2961_6361_000265	12.24	12.92
confelhos	2961_6361_000084	2.84	3.62
confere	5677_4807_001547	7.82	8.2
confessa	10107_12563_001213	0.64	1.2
confessar	10250_6390_000009	7.08	7.8
confessaste	9351_9018_000112	1.4	2.0
confessava	2961_3118_002084	6.92	7.74
confiança	9351_9280_001028	2.9	3.46
confiaram	12249_12879_002278	4.78	5.62
confiava	12249_12879_001569	4.24	5.14
confiavam	4367_3648_000080	5.62	6.238
confiderando	2961_6361_000295	3.93	4.88
confinado	5677_4807_000861	9.76	10.42
confins	5677_4807_001559	14.56	14.96
confio	6581_5323_000002	14.28	14.74
confirma	9351_9018_000785	17.62	18.42
confirmava	12249_12765_000604	4.16	4.9
confirmou	5677_4807_000801	11.44	12.24
confissões	9351_9018_000919	3.36	4.0
conflicto	12249_12742_000127	2.62	3.18
conflictosde	12249_10229_000352	1.02	1.82
conformando	12249_10229_000049	12.62	13.54
conformar	5677_4807_001411	6.56	7.166
conforme	4367_3702_000065	14.78	15.68
conformes	4341_3604_000005	9.44	10.42
conformo	2961_3118_001019	7.92	8.54
confortante	12249_10229_000232	17.54	18.3
confrangiam	4367_4272_000467	14.64	15.24
confrontando	10296_6390_000028	0.82	1.28
confrontos	2961_3899_001111	3.54	4.42
confundem	4367_3799_000141	9.44	10.06
confundida	4367_4272_000202	12.0	12.62
confundir	9351_9280_001297	3.86	4.46
confundiu	12249_12879_000033	0.54	1.34
confuso	2961_3899_001772	10.4	11.1
confusos	2961_3899_000489	15.68	16.72
congregavam	2961_3702_000996	11.26	12.26
congressos	12249_12742_000137	0.56	1.26
conhecedor	10107_6390_000232	3.32	4.16
conhecemos	5677_4807_000057	10.1	10.9
conhecera	2961_7642_000755	7.08	7.72
conheceres	4367_3648_000140	1.26	2.0
conheceríeis	10107_12563_000771	11.76	12.36
conheces	4367_3799_000184	11.76	12.36
conheci	10107_12563_001004	13.9	14.38
conhecia	2961_7642_000524	8.6	9.12
conheciam	12249_10229_000276	3.68	4.44
conhecida	12249_12742_000210	5.82	6.64
conhecidas	5677_4807_001161	8.2	8.86
conhecidos	12249_12765_000482	16.54	17.14
conhecêl	4367_4272_000554	1.15	1.8
conheça	2959_2564_000024	9.48	9.96
conheço	4367_3848_000054	13.9	14.366
conjuncto	12249_10229_000057	6.72	7.38
conjunta	9351_9280_000127	1.08	1.72
conjunto	2961_3899_001631	8.32	8.76
conquistando	4367_3702_000131	8.66	9.52
conquiste	9351_9018_000809	2.22	2.74
conrxrar	2961_6361_000000	13.92	14.42
consagrada	10107_6390_000583	5.58	6.38
consagrar	2961_7642_001459	8.78	9.54
consagrou	2961_13842_000179	3.14	3.86
consciência	5677_4807_000517	14.66	15.1
consegui	4367_3848_000078	5.34	6.08
conseguida	10296_6390_000024	10.0	11.2
conseguido	10296_6390_000021	2.0	2.66
conseguindo	4367_3648_000016	4.26	5.06
conseguintemente	2961_13488_000762	6.04	7.0
conselho	2961_3058_000209	15.12	15.48
consente	2959_2564_000024	5.84	6.3
consentimento	10107_12563_000742	13.9	14.58
consentindo	9351_9163_000394	11.52	12.32
consentirá	9351_9163_000223	3.59	4.24
consequencia	2961_13396_000076	14.78	15.66
consequências	12249_10229_000502	15.1	15.88
conseqüentemente	4367_4739_000075	0.834	1.62
conserto	12249_12879_001024	12.44	13.02
conserva	12249_12879_001160	9.26	10.08
conservador	5677_4807_001038	6.27	6.82
conservadores	9351_9280_001070	2.7	3.38
conservando	12249_12879_000533	11.66	12.88
conservar	12249_12879_000137	3.74	4.42
conservasse	12865_13396_000023	1.88	2.56
conservava	2961_7642_001678	2.49	3.54
conserve	5677_4272_000102	6.1	6.6
conservo	4367_3799_000147	10.12	10.814
considerado	2961_3118_000434	2.26	3.12
considerados	2961_7642_000752	1.91	2.56
consideras	4367_4272_000384	8.73	9.48
considerações	12249_12879_001449	7.5	8.5
considero	10199_6390_000007	5.08	5.66
considerou	2961_14431_000005	7.78	8.64
considerável	2961_3899_000671	1.94	2.96
consigo	2961_2564_000028	8.08	8.6
consinto	4367_3698_000060	3.12	4.72
consiste	7028_6390_000007	8.66	9.08
consistência	5677_4807_000196	1.81	2.56
consola	12249_10229_000204	5.06	5.68
consolado	9351_9018_000433	3.9	4.38
consolarei	12249_12765_000428	12.84	13.08
consolasse	2961_14431_000063	3.98	4.94
consolações	9351_9018_001232	7.04	7.62
consolo	12249_12879_000335	2.42	3.04
consolou	2961_13488_000686	15.08	15.64
conspicuo	4367_4272_000552	10.66	11.326
constable	2961_8380_000077	13.34	14.046
constancio	12865_13396_000027	14.54	15.24
constando	2961_5833_000055	0.3	0.78
constantemente	5677_4807_001278	2.44	3.32
constellado	7028_5323_000016	14.04	14.8
consternada	12249_13511_000064	6.39	7.64
constitue	10296_6390_000010	5.72	6.34
constituidas	2961_5833_000299	0.92	1.7
constituindo	12249_12879_000958	17.2	18.3
constituir	2961_13488_001690	0.5	1.3
constituía	2961_3899_001498	18.306	18.96
constrangida	12249_12879_000950	4.94	5.92
constringe	2961_8729_000470	15.66	16.94
constritoras	2961_8729_000491	2.74	3.78
construir	12249_12765_000514	3.4	4.02
construirão	2961_8729_000650	0.42	1.02
construía	9351_9280_001068	8.4	9.24
construíam	10107_11436_000019	4.96	5.64
construído	2961_3899_000052	8.64	9.52
constância	10107_12563_000419	4.46	5.18
consultar	9351_9018_001361	1.18	1.66
consultas	5677_4807_001239	8.78	9.5
consulto	2961_13488_001027	11.58	12.16
consultor	4367_3848_000008	3.78	4.26
consultou	12249_12765_000094	13.6	14.3
consultá	9351_9280_000940	5.62	6.28
consultório	9351_9280_001506	18.74	19.84
consumida	12249_12879_002042	3.76	4.66
consumiu	9351_9280_001077	10.96	11.58
cont	10107_6390_000844	2.38	2.76
contabilidade	5677_4807_000778	18.12	18.78
contam	12249_12879_001614	0.354	0.72
contanto	9351_9018_000423	3.94	4.42
contar	2961_3118_001047	8.1	8.42
contara	2961_3680_000262	13.52	13.92
contaram	10107_12563_000512	5.46	5.96
contarei	2961_3680_000033	3.54	4.14
contarme	9351_9018_000462	17.48	18.0
contava	10107_12563_000811	4.9	5.42
contavam	9351_9280_001533	10.16	10.78
conte	4367_4272_000201	10.21	10.46
contemplativo	12249_12879_000613	5.26	6.2
contemplava	9217_6390_000007	5.8	6.72
contemplação	12249_10229_000303	7.14	7.92
contemplei	9351_9163_000014	9.26	9.86
contemplá	5677_4807_001551	6.2	6.76
contendores	4367_3648_000235	8.44	9.06
contenta	9351_9280_001782	9.8	10.34
contentamento	4341_3604_000001	13.63	14.58
contentastes	4367_4744_000002	11.41	12.16
contentem	3718_2564_000002	5.98	6.84
contentes	2961_13488_001363	3.34	4.06
conterraneos	2961_13396_000020	14.24	15.14
contestam	9351_9018_000864	3.86	4.542
contestação	5677_4807_000688	8.22	8.98
contestou	5677_4807_000921	4.9	5.48
contigo	10107_11436_000817	6.24	6.76
continentes	5677_4807_000331	11.7	12.32
continham	2961_7642_001547	15.6	16.28
continua	9351_9018_000195	8.26	8.8
continuadas	5677_4807_001401	2.44	3.12
continuam	5677_4807_000886	1.42	2.12
continuariam	5677_4807_000862	6.76	7.52
continuasse	10107_12266_000075	9.58	10.16
continuava	5677_4807_000808	0.8	1.3
continue	12249_12765_000073	8.66	9.22
continuei	9351_9163_000505	1.92	2.52
continuo	2961_8363_000034	6.982	7.582
continuou	5677_4807_000961	12.38	12.92
continúo	4367_4272_000229	7.545	8.48
contorno	9351_6390_000058	9.5	10.1
contornos	4367_3799_000246	7.48	8.12
contos	9351_9280_000203	2.54	2.84
contou	10107_11436_000357	1.16	1.64
contra	12249_12765_000590	17.8	18.36
contractos	12249_12742_000083	5.32	5.94
contradança	2961_8363_000769	13.52	14.22
contradictorias	10107_6390_000814	12.56	13.62
contradisserão	2961_4744_000030	3.79	4.64
contradizer	5677_4807_000134	0.52	1.12
contrafeito	9351_10229_000081	9.74	10.46
contrairos	2959_2564_000000	14.46	15.06
contrariado	5677_4807_000105	1.72	2.42
contrariasse	12249_12765_000727	2.61	3.46
contrariava	2961_3899_001999	0.98	1.78
contrariedades	5677_4807_000602	2.46	3.3
contratadores	2961_8729_000371	18.84	19.64
contrato	9351_9018_000966	6.94	7.54
contraía	2961_3118_000807	10.16	10.96
contribuintes	10107_12563_000077	10.08	10.88
contricto	2961_13488_001557	6.5	7.3
contritamente	2961_7642_000532	2.16	2.74
contritos	12249_12879_002204	2.7	3.4
controversia	2961_13488_000762	1.8	2.7
contrárias	4367_3799_000161	6.4	7.06
contrários	9351_10229_000014	4.58	5.32
contudo	10107_11436_000841	7.62	8.24
contém	2961_3118_001056	4.76	5.1
contê	12249_12765_000713	11.44	12.14
contínua	10250_6390_000025	14.72	15.46
contínuos	5677_4807_001708	1.18	1.82
convalescente	9351_9018_000979	1.4	2.2
convem	4367_4272_000481	7.26	7.58
convencêl	5677_4272_000156	7.65	8.4
conveniente	5677_4807_000081	1.18	1.8
conveniência	9351_9163_000430	5.04	5.58
convenço	4367_4272_000041	6.66	7.12
convenção	9351_9280_001068	1.48	1.96
conversa	2961_10229_000128	11.66	12.35
conversadeira	2961_6187_000366	13.03	13.78
conversando	12249_12879_000983	14.72	15.66
conversar	12249_12879_000093	15.78	16.4
conversaram	12249_12765_000530	3.06	3.76
conversação	12249_10229_000158	5.22	6.08
conversações	10107_12563_000579	10.54	11.12
conversemos	5677_4272_000131	10.07	10.82
conversou	5677_4807_001186	2.16	2.846
converter	9351_9018_000411	2.48	2.88
convertida	2961_8380_000073	16.86	17.56
convicto	9351_9280_001406	4.564	5.214
convicção	5677_4807_000769	11.36	11.9
convida	3718_2564_000000	9.48	10.2
convidadas	4367_3848_000104	13.28	14.08
convidado	5677_4807_000614	2.48	2.82
convidados	2961_3702_000745	5.42	6.16
convidativas	2961_13488_000482	10.58	11.48
convidem	9351_9280_000930	8.9	9.4
convido	12865_13396_000026	9.16	9.96
convidou	4367_4041_000217	6.4	6.82
convidão	6207_5270_000024	16.36	16.76
conviesse	9351_9163_000028	15.9	16.5
convinha	2961_3702_000560	6.54	7.16
convir	4367_4272_000341	9.24	9.74
conviva	5677_4807_000888	14.62	15.06
convivência	4367_4739_000029	13.68	14.12
convosco	2959_2564_000018	6.86	7.88
convulsa	12249_12879_000933	0.226	0.86
convulsionar	2961_4629_001084	3.175	4.06
convulsivo	4367_3962_000075	5.8	6.718
convulso	2961_3702_000553	10.06	10.76
convulsões	2961_4629_001033	19.38	19.94
convém	9351_9018_000565	15.14	15.5
convêm	2961_14431_000293	10.62	11.22
coonestar	2961_8729_000497	1.32	1.96
copada	5677_4807_000157	7.16	7.74
copados	10107_12266_000252	9.7	10.3
copia	2961_5833_000154	2.32	2.9
copiosa	2961_7642_000363	2.0	2.62
copiosamente	12249_12879_001473	6.1	7.3
copiosas	9351_9018_000351	11.76	12.56
copiávamos	10107_12563_000719	8.36	9.0
copos	12249_12765_000110	6.92	7.36
copta	2961_7642_001647	1.94	2.46
coque	12249_12765_000309	8.38	8.62
coqueiro	9351_9280_001594	6.08	6.7
coqueiros	10107_11436_000358	14.02	14.6
coquette	2961_6187_000416	0.58	1.16
cor	9351_9280_001015	2.16	2.62
coradouros	12249_12879_001466	7.44	8.36
coragem	12249_12765_000151	1.06	1.74
coral	10107_12563_000613	7.14	7.48
coração	5677_4807_001540	5.56	6.1
corações	9351_9018_000524	8.5	9.12
corcovado	2961_7642_000755	1.38	2.28
corda	533_5270_000002	15.58	15.92
cordial	9351_9280_001015	2.16	2.62
cordialmente	10107_12563_000745	6.64	7.42
cordilheiras	2961_3765_000420	5.18	5.94
cores	12428_13396_000000	12.34	12.7
corina	2961_4629_000273	9.1	9.62
coriolano	4367_4041_000039	13.02	13.54
corisco	12249_12765_000007	0.72	1.278
cornetas	5677_4807_000662	12.22	12.8
coro	4367_3702_000019	3.68	3.92
coroado	2961_6361_000245	10.76	11.42
coroados	9351_6390_000114	13.04	13.6
coroas	2961_3702_001396	15.76	16.36
corolário	2961_8729_000659	14.46	15.04
coronel	5677_4807_000980	17.6	18.06
coronha	2961_3899_000443	13.46	13.98
corpo	5103_3962_000001	6.14	6.58
corpos	12249_13511_000046	2.84	3.42
corpulência	2961_3702_000971	3.2	4.04
corpúsculos	2961_4629_000676	11.16	11.88
corramos	10107_11436_000703	12.88	13.4
corras	12249_12765_000255	15.96	16.5
correctissimo	4367_4272_000495	14.54	15.14
correeiro	2961_13488_000913	6.04	6.56
correição	5677_4807_001635	0.76	1.26
correm	10107_11436_000078	6.925	7.82
correndo	12249_12879_001685	8.46	9.2
corrente	2961_3680_000298	5.1	5.64
correnteza	10107_11436_000078	17.92	18.48
correo	6207_5270_000026	15.1	15.44
correr	10107_12563_000197	3.64	3.9
correra	12249_10229_000342	16.5	16.98
correriam	9351_9018_001012	13.22	13.66
correrão	12249_12742_000019	1.94	2.42
correspondente	9351_9280_000208	11.2	11.98
corresponder	9351_9018_001202	10.36	11.12
correspondeu	4367_4041_000247	4.1	4.74
correspondido	2961_4739_000252	12.52	13.32
corretores	10107_12563_000413	10.2	10.92
correu	9351_9018_001012	11.46	11.86
corria	2961_3118_001537	12.42	13.12
corridas	12249_12879_002232	1.79	2.74
corrido	5705_4744_000008	16.58	17.04
corrige	9351_9163_000075	7.0	7.4
corrimento	12249_12879_001298	0.1	1.12
corroendo	2961_3899_000644	1.34	2.32
corrêa	9485_6390_000020	8.82	9.31
corsario	2961_13842_000197	15.34	15.76
cortando	2961_8380_000381	10.67	11.42
cortantes	2961_3702_001558	5.8	6.6
cortar	5677_4807_000619	18.24	18.62
cortara	2961_14431_000005	13.42	13.9
cortaram	4367_4272_000433	11.554	11.98
corte	9351_9163_000273	3.94	4.414
cortem	2961_3765_000088	10.34	10.92
cortesias	9351_9280_000904	8.7	9.24
cortina	2961_7642_001752	3.02	3.38
cortinas	5677_4807_000288	1.02	1.48
cortiço	12249_12879_001599	3.64	4.2
corvo	2961_4629_000089	8.84	9.24
corvos	6207_5270_000022	6.56	7.08
cosa	4367_3848_000092	12.0	12.44
coser	12249_12879_001813	4.82	5.32
cosinha	10107_6390_000827	7.42	7.8
cospem	2961_4629_000532	11.34	11.78
costas	4367_4272_000579	14.86	15.38
costuma	4367_4041_000012	15.94	16.2
costumado	3369_2564_000002	9.8	10.46
costumalos	5677_4744_000036	6.94	7.84
costumara	5888_4811_000000	5.78	6.44
costumava	9351_9018_001012	1.82	2.3
costumeira	2961_8729_000441	15.84	16.6
costumes	12249_12879_002168	10.3	10.96
cota	2961_3765_000018	4.9	5.12
cotovelo	2961_3702_000157	3.874	4.52
cotovelos	9351_9018_000586	4.8	5.5
coturnos	2961_4629_000185	16.48	17.24
cotítmodidades	10107_6390_000912	11.0	11.7
couaborado	10250_6390_000018	8.72	9.46
coulanges	5677_4807_000862	14.56	15.24
couossos	10107_6390_000393	1.02	1.88
coupé	9351_9280_000884	10.1	10.48
couro	2961_7642_000431	18.78	19.16
cous	3718_2564_000002	5.0	5.26
cousa	2961_8380_000400	4.82	5.32
cousas	2961_3680_000548	8.66	9.1
coutinho	4367_3648_000035	8.066	8.5
coutos	10250_6390_000023	5.58	6.58
covardemente	12249_12765_000119	5.5	6.686
covas	10107_12563_000752	10.38	10.7
cowes	12249_12742_000181	6.7	7.26
coxa	12249_12879_000312	5.38	5.84
coxas	12249_12879_000960	11.4	11.96
coxeando	12249_10229_000222	12.58	13.48
coxear	12249_12765_000146	2.9	3.24
coxo	5677_4807_000466	3.34	3.8
cozido	7407_5833_000003	5.86	6.34
cozinha	4367_4272_000028	4.46	4.96
coçando	2961_3702_000734	4.82	5.72
coçar	12249_12879_002021	5.72	6.12
coço	12249_12879_002220	18.38	18.82
cpie	5888_4811_000010	7.48	8.26
crasta	10107_11436_000593	3.54	4.16
cravada	2961_14431_000185	6.92	7.5
cravando	12249_12765_000244	3.5	4.1
cravar	9351_9280_001788	8.74	9.1
cravastes	10107_6390_000932	14.42	15.26
cravava	12249_12742_000105	3.06	3.86
creadas	4367_4272_000170	3.4	3.88
creadora	12249_10229_000133	3.88	4.56
creadores	12249_10229_000250	3.9	4.38
creando	12249_10229_000459	5.44	6.24
creanças	12428_13396_000008	6.54	7.54
creava	2961_8380_000465	10.68	11.14
credo	12249_12879_000207	15.38	16.02
credor	2961_4739_000236	14.04	14.5
credores	10107_12563_000361	4.9	5.5
credulidade	2961_3899_001569	9.54	10.4
creei	2961_3680_000332	3.86	4.35
creio	2961_3680_000355	11.2	11.52
crendice	5677_4807_000862	3.14	3.62
crentes	2961_7642_001583	3.44	4.04
crença	2961_4629_001132	6.22	6.8
crenças	2961_4572_000023	16.58	17.16
crepuscular	6601_5323_000004	0.98	2.04
crepúsculo	2961_3765_000414	5.78	6.5
crepúsculos	2961_3899_000315	8.1	8.82
crer	2961_4739_000177	1.84	2.1
creram	9351_9280_000260	1.66	2.12
cresce	10107_12563_000077	1.88	2.42
crescer	9351_9018_001127	2.6	3.12
crescera	12249_12879_000444	12.37	13.62
cresceram	2961_3118_000912	1.058	1.6
crescesse	4367_3648_000205	4.88	5.56
cresciam	5677_4807_001325	9.66	10.1
crescidos	4367_3698_000163	2.08	2.7
crespo	12249_12879_001479	5.9	6.52
criada	5677_4807_001666	12.76	13.24
criadagem	12249_12879_001790	10.02	10.6
criadas	5677_4807_001134	3.5	3.98
criador	9351_9280_000949	4.82	5.18
criancice	9351_9018_000715	9.0	9.64
criancinha	2961_5833_000247	9.06	9.56
criança	2961_8363_000123	7.9	8.3
crianças	12249_8708_000000	6.86	7.44
criar	10107_12563_000888	13.94	14.26
crias	9351_9163_000403	10.48	10.98
criatura	12249_12879_002139	5.78	6.36
criação	12249_12879_001320	5.76	6.36
crime	5677_4807_000817	7.06	7.3
crimine	10199_6390_000012	0.8	1.3
criminoso	5677_4807_001420	1.86	2.4
criméia	5677_4807_001012	10.52	11.02
crinas	9351_10229_000050	15.68	16.08
crioula	12249_12879_001102	4.46	4.92
crise	10107_6390_000517	1.24	1.62
crises	9351_9018_000565	16.9	17.28
crispava	5677_4807_000464	6.58	7.04
crista	4367_4572_000126	3.88	4.12
cristal	2961_7642_000338	18.96	19.5
cristalinos	4778_3962_000001	5.32	6.68
cristalizemos	10107_12563_000389	11.655	12.26
cristas	12249_12879_001857	6.56	7.0
cristos	4783_3962_000005	8.5	9.12
cristã	2961_3899_001772	15.54	16.24
cristão	12249_12765_000547	8.16	8.702
cristãos	2961_4629_000825	10.36	10.88
cristãs	2961_7642_000511	7.36	8.094
crisálida	12249_12879_001952	14.06	14.7
crisântemos	5677_4807_000733	1.54	2.32
criteriosa	12249_12765_000594	14.0	14.78
crosta	12249_12765_000150	16.8	17.22
crua	9485_6390_000006	0.86	1.18
crucificação	2961_7642_001134	6.34	7.16
cruel	2961_3118_001058	1.16	1.56
crueza	4000_2564_000001	2.56	3.22
crus	4367_3962_000079	6.28	6.72
crusta	2961_4629_000734	12.92	13.62
cruz	2961_3899_001439	1.5	2.02
cruzadas	12249_12742_000138	1.34	1.94
cruzando	4367_3799_000000	8.28	8.7
cruzava	2961_7642_001601	3.04	3.8
cruzeiro	5677_4807_001442	9.98	10.44
cruzes	12249_12879_002046	12.78	13.28
crédulo	2961_3899_001400	5.02	5.79
crítica	5677_4807_001642	4.44	4.96
crônicas	2961_3058_000238	0.28	0.64
cua	10107_11436_000598	8.62	9.88
cuchá	2961_4041_000031	5.06	5.5
cueiros	2961_8380_000476	6.14	6.54
cuiabá	2961_3702_001437	7.62	8.126
cuida	9351_9280_001782	13.04	13.4
cuidado	4367_4739_000043	2.36	2.82
cuidados	9351_9280_001807	2.18	2.8
cuidadoso	2961_6390_000166	4.36	4.96
cuidam	9351_9280_001660	16.88	17.36
cuidara	9351_9018_000396	9.2	9.68
cuidasse	12249_12765_000575	10.9	11.62
cuidava	4367_4739_000140	13.9	14.3
cuidei	9351_9018_000200	12.68	13.08
cuidou	9351_9280_000894	7.18	7.38
cuja	12249_12879_001554	6.46	6.8
cujas	5677_4807_001408	5.48	5.76
cujo	12249_12879_000976	9.48	9.76
cujos	9351_9280_000949	8.92	9.66
culpa	2961_3680_000385	3.58	3.98
culpabilidade	9351_9018_001315	3.62	4.36
culpada	12249_12879_002109	11.0	11.62
cultivada	10107_11436_000670	8.76	9.46
cultivar	5677_4807_000206	8.61	9.36
cultivou	9351_6390_000113	4.06	4.78
culto	10107_6390_000163	14.94	15.38
cumaru	12249_12879_001013	6.114	6.64
cumeadas	2961_3899_000140	10.6	11.34
cumes	4367_3962_000028	12.54	12.86
cumplicidade	10107_12563_000349	3.06	3.72
cumpra	9351_9280_001849	10.8	11.08
cumpre	12249_12765_000572	9.94	10.54
cumprido	12249_12879_000444	17.92	18.46
cumpridos	10107_12563_001044	5.62	6.28
cumprir	9351_9280_001522	6.42	6.84
cupim	2961_6390_000063	13.38	13.78
cupé	12249_12742_000146	14.44	14.88
cura	5677_4807_001149	7.6	7.966
curava	2961_13488_001363	10.22	11.08
curiboca	2961_3899_002107	5.1	5.7
curimatás	12249_10229_000152	11.88	12.88
curiosamente	2961_3702_000634	9.7	10.62
curiosas	12249_12742_000053	6.08	6.84
curiosíssimo	2961_3702_001012	2.6	3.54
curiúja	2961_8729_000022	16.68	17.3
curou	2961_3702_000760	12.26	13.0
curral	12249_10229_000415	10.06	10.42
currupira	12249_10229_000350	8.96	9.52
cursavam	9351_9280_001364	6.02	6.72
curso	5677_4807_000929	5.08	5.38
curta	9351_9018_000273	8.68	8.96
curtas	12249_12879_000730	11.17	11.72
curul	10107_12563_000234	7.32	7.78
curvado	5677_4807_000902	2.08	2.66
curvavam	4367_4739_000014	5.26	5.78
curvetear	2961_3899_000221	12.64	13.46
cuspia	2961_3702_001699	6.12	6.6
cuspiram	2961_8380_000196	14.12	14.66
cuspiu	10107_6390_000282	1.12	1.66
cuspos	2961_4629_000174	9.56	10.02
custa	9217_6390_000042	5.64	6.02
custaria	12249_12879_001908	10.34	10.76
custódio	2961_7642_001408	7.0	7.94
cutias	12249_12765_000464	11.38	12.14
cutânea	2961_4629_000102	6.12	6.74
cy	2961_6361_000000	6.78	7.22
cá	4367_4572_000091	1.12	1.34
cálice	12249_12765_000320	9.96	10.48
cális	7028_5323_000002	10.1	10.5
câmaras	5677_4807_000275	15.58	15.94
cãs	2961_7642_000882	6.68	7.2
céo	2961_5323_000003	2.12	2.59
césares	5677_4807_000227	4.36	4.84
céu	2961_7642_001060	1.22	1.54
céus	2961_4629_000442	17.94	18.3
cêrro	2961_14431_000024	10.48	10.74
círculo	2961_8729_000491	4.14	4.6
círculos	2961_3899_001950	0.66	1.1
círios	2961_7642_001763	11.04	11.38
cócoras	12249_12879_000479	7.68	8.62
cópias	9351_9163_000218	12.0	12.36
cóscoro	2961_7642_000489	8.46	9.06
cômica	5677_4807_000210	10.62	11.1
cômico	5677_4807_000707	4.56	4.99
cômoda	12249_12879_000521	4.4	5.0
côr	12865_13396_000014	2.9	3.08
côro	9217_6390_000023	0.76	1.08
cúmplice	12249_12879_000047	3.6	4.24
cúpula	10107_12563_000269	13.3	13.64
d	2961_3118_000583	13.02	13.52
da	12865_13396_000031	5.48	6.02
dac	2961_6361_000318	5.0	5.28
dado	2959_2564_000019	2.28	2.62
dalgum	4367_4572_000116	8.38	8.74
dali	4367_3648_000112	4.04	4.26
