canne	5525_8734_000208	10.46	10.846
cannibales	9854_9061_000047	3.94	4.46
cannibalisme	10065_9061_000115	11.54	12.14
canon	13611_14327_000020	6.58	6.94
canot	10082_9061_000004	11.26	11.66
cantinier	5764_5508_000142	6.16	6.76
cantiques	5612_3078_000103	14.94	15.42
caorches	12713_10527_000250	3.64	4.26
caoutchouc	5232_3103_000304	11.43	12.03
capable	14_394_000015	6.34	6.86
capacité	2297_1745_000036	5.46	6.1
capacités	12981_10625_000013	2.78	3.48
capillaire	62_486_000163	7.38	8.0
capitaine	10082_9061_000249	0.9	1.44
capitale	62_486_000014	1.92	2.3
capitales	6856_5508_000050	5.08	5.6
capitaliste	8778_8734_001418	10.48	11.28
capitalistes	1989_2928_000045	5.06	5.66
capote	5525_8734_000086	12.8	13.08
caprice	8102_7016_000036	7.86	8.3
caprices	8582_8734_000101	3.86	4.34
capricieux	7239_2432_000199	4.02	4.62
caps	8778_9061_001708	10.44	10.8
captives	10032_9061_000135	3.16	3.58
captivit	8778_9061_001485	16.94	17.58
capuce	5526_3078_000060	5.4	5.86
caquet	1590_1478_000027	9.96	10.7
car	2316_1745_000026	14.68	15.22
carabine	8778_9061_001247	0.76	1.32
caractère	2316_1745_000038	10.78	11.3
caractères	4512_4991_000201	5.492	6.142
carafe	7377_5508_000151	1.76	2.14
carafon	3270_2576_000053	10.2	10.56
carbonaro	12512_11650_000210	15.02	15.774
carcan	52_4703_000003	3.01	3.56
carcasse	1664_1656_000067	6.52	6.92
carconte	1474_1259_006151	2.1	2.782
cardinal	1474_2105_005698	12.7	13.16
cardinaux	12823_14185_000006	0.56	1.08
caressent	4018_5367_000000	1.32	1.84
caresser	2776_2432_000182	6.18	6.76
caresses	6249_11031_000062	15.52	16.02
caressé	12501_14238_000049	9.86	10.46
cargues	9854_9061_000292	4.78	5.278
caricatures	5764_1745_000060	11.54	12.28
carlos	2904_2928_000020	7.94	8.42
carmin	9242_9587_000669	9.9	10.334
carnage	10065_10699_000057	9.76	10.24
carnat	2776_1902_000075	1.48	1.92
carnet	3698_4013_000982	1.78	2.06
carnot	3060_2660_000827	11.9	12.9
carpe	1590_1478_000108	15.94	16.36
carquois	13658_14327_000029	1.4	1.86
carreau	7423_8734_000336	12.62	12.96
carrefour	7377_5508_000163	4.88	5.36
carrière	5525_8734_000489	1.24	1.56
carrosses	1805_1167_000002	9.09	9.64
carrousel	1127_1745_000036	6.54	7.07
carré	6070_5508_000339	6.66	6.92
carrée	8778_8734_000942	3.3	4.06
carrément	11772_12317_000200	13.01	13.86
carrés	13634_14460_000863	3.98	4.32
carte	1474_1259_010961	1.3	1.64
cartouche	1840_1417_000804	7.6	8.08
cartouches	3204_2883_000199	11.68	12.12
cas	4512_4588_000747	9.1	9.3
case	13658_14327_000020	1.14	1.48
caserne	13177_14238_000105	11.02	11.46
casimir	6856_5508_000055	7.96	9.08
casino	11822_11650_000484	1.8	2.2
casquette	2596_2212_000488	2.76	3.198
cassandre	7438_8373_000001	14.178	14.68
cassation	10620_9961_000020	6.73	7.38
cassel	10827_14185_000037	6.96	7.54
casserole	1664_1656_000041	14.18	14.66
casseroles	13142_13814_000103	0.42	1.08
cassius	9121_8878_000479	9.64	10.34
cassé	6381_4703_000030	11.48	11.88
castanède	12512_11650_000011	16.74	17.44
castel	5526_3078_000049	8.64	9.06
castors	1243_974_000049	4.12	4.62
catapaz	8778_9061_000034	10.84	11.54
catapulte	8778_8539_002564	4.162	4.862
catastrophes	8778_9061_000568	4.98	5.918
catherine	5525_8734_000075	12.12	12.5
catholiques	10827_14185_000008	6.86	7.46
catéchisme	11875_11650_000174	6.14	6.74
catégories	2904_2928_000105	1.84	2.36
caucase	1590_2292_000033	9.42	10.06
cauchemar	12709_13548_000408	4.84	5.32
cauchemars	7193_2432_000018	16.9	17.38
caus	9804_9061_001287	1.12	1.42
causaient	3270_2576_000051	8.54	8.8
causait	7439_2928_000040	4.9	5.36
cause	753_4230_000006	6.0	6.5
causent	123_1028_001203	11.58	11.86
causer	123_1565_000872	4.76	5.24
causera	14_394_000030	10.18	10.72
causerait	9804_9061_001121	5.2	5.58
causerez	3204_2629_000429	10.66	11.16
causes	8582_9321_000178	13.52	13.74
causez	14_394_000064	13.1	13.58
causé	7679_7016_000007	2.64	2.9
causée	62_394_000002	7.7	8.12
cavalcades	13142_13814_000476	12.96	13.64
cavalerie	13142_13814_000255	7.82	8.28
cavalier	3370_2567_000003	6.3	7.08
cavatines	1977_1745_000002	10.78	11.46
cave	2284_1565_000021	7.842	8.1
caveau	10620_7271_000047	2.96	3.24
caverne	13177_8878_000014	5.78	6.18
caves	10058_9061_000054	2.7	3.12
cayenne	1989_2928_000035	8.74	9.24
cd	10082_9061_000219	12.78	13.14
ce	13611_14327_000012	14.28	14.814
ceinture	13177_8878_000029	4.28	4.72
ceintures	1590_2292_000081	16.78	17.36
cela	10620_11650_000056	0.68	0.96
celia	9121_8878_000605	0.642	0.92
celle	1474_2105_005698	5.815	6.58
celles	7193_2432_000024	4.9	5.14
cellule	11822_11650_000571	1.32	1.66
celte	3344_2567_000008	14.4	14.62
celui	1579_1028_000009	5.0	5.36
cendres	8778_2928_000028	7.68	8.0
cent	123_4889_000261	4.2	4.54
centaine	123_486_000880	12.73	13.28
centaines	5526_3078_000044	7.38	7.88
centimes	7377_5508_000111	9.66	10.0
centièmes	2506_3103_000053	8.62	9.02
centralisation	8582_9321_000183	5.88	6.6
centralisée	12713_14185_000226	4.38	5.18
centre	2033_2432_000031	6.58	6.94
cents	12512_11650_000134	1.7	1.94
centuple	13177_14327_000005	6.04	6.62
cep	11954_7727_000034	3.74	4.04
cependant	11247_11650_000142	9.24	9.84
ceps	10065_10849_000138	10.14	10.462
cerceau	3344_2567_000018	12.48	12.86
cercle	12709_13346_000488	4.22	4.574
cercueil	6856_5508_000008	5.16	5.78
cerfs	11795_7727_000004	6.98	7.7
certainement	2316_1745_000067	5.62	6.18
certains	1243_974_000374	3.12	3.5
certes	3270_2576_000031	12.78	13.06
certificat	11875_11650_000088	5.86	6.38
certifie	12981_10625_000038	2.16	2.66
certitude	9804_10527_000423	5.64	6.22
cerveau	1887_1417_000002	16.88	17.18
cervelle	5764_7678_000168	5.78	6.34
ces	5612_3078_000028	1.24	1.66
cessa	1869_1028_000005	1.46	1.82
cessaient	11875_11650_000037	3.34	3.68
cessait	11822_11650_000616	0.9	1.24
cesse	2771_1745_000027	1.66	1.9
cessent	12709_14690_000695	6.74	7.1
cesser	3190_5203_000002	1.78	2.18
cessez	3204_2883_000052	14.34	14.64
cessé	5077_4703_000000	1.94	2.38
cest	1887_1417_000011	5.3	5.44
cet	11772_12317_000274	2.24	2.46
cette	13177_8878_000224	3.12	3.6
ceux	7614_7016_000004	4.44	4.56
ceylan	66_486_000012	12.82	13.22
ch'est	3060_2602_000613	0.834	1.12
cha	13177_14238_000060	6.66	7.06
chacun	8582_8734_000101	3.28	3.58
chacune	13142_13814_000065	14.92	15.24
chagrin	62_394_000054	6.8	7.36
chagriner	10827_7271_000097	11.01	11.66
chagrins	6348_4991_000023	17.46	17.92
chairs	7679_6742_000026	3.82	4.62
chaises	5077_4703_000014	10.42	10.8
chalets	8778_8734_000068	8.66	9.02
chamarré	10827_14238_000032	11.7	12.44
chambre	7614_7016_000004	10.54	10.82
chameau	12823_9697_000014	15.62	16.0
champ	1243_974_000173	10.9	11.02
champignons	7193_2432_000037	7.15	7.7
champs	12713_14185_000124	6.84	7.14
chanaan	6249_11031_003275	9.38	9.92
chananéens	5612_3078_000036	8.42	9.182
chance	7200_2432_000044	2.68	3.08
chancela	6070_4703_000231	8.04	8.72
chances	7423_3138_001559	2.58	2.92
chandeliers	5612_3078_000031	11.32	11.87
chandelle	8778_8734_000942	1.86	2.28
chandelles	1474_2209_000400	11.74	12.08
chandernagor	66_486_000004	10.64	11.44
chang	10082_9061_000021	14.6	14.78
change	3182_2567_000033	3.48	3.94
changea	8102_7016_000041	7.96	8.46
changeaient	8582_9321_000061	10.42	10.76
changeait	11247_11650_000079	6.1	6.62
changeantes	7239_2432_000221	3.06	3.56
changement	6128_5982_000588	8.42	8.78
changer	7200_2432_000041	3.7	4.02
changerez	14_394_000019	8.68	9.1
changèrent	13177_14238_000015	11.62	12.1
changée	7200_2432_000031	15.45	16.3
changés	2033_2432_000001	9.6	10.18
chansonnier	5764_7678_000188	9.32	10.06
chansons	1590_1478_000117	16.64	17.22
chanta	1869_1028_000001	2.38	2.64
chantage	3270_2576_000019	7.36	8.0
chantait	52_4703_000004	6.68	7.04
chantant	1869_1028_000004	4.16	4.48
chantante	11954_7727_000014	6.52	7.26
chante	2316_1745_000057	0.7	1.12
chanteuses	6128_8734_000047	6.18	6.5
chantiers	1664_1656_000031	12.7	13.1
chantillons	9804_9061_001187	11.21	11.86
chantre	3060_2660_001256	7.94	8.4
chants	11954_7727_000018	8.88	9.26
chanté	10065_10039_000008	1.76	2.12
chantés	10827_8878_000187	1.22	1.6
chanvre	66_486_000044	5.66	6.1
chanvrerie	7423_6767_001047	7.4	7.9
chapeau	7377_5508_000282	4.24	4.58
chapeaux	4512_3078_000002	8.96	9.36
chapelets	10058_9061_000049	9.52	9.84
chapelle	11822_11650_000243	5.45	5.9
chaperon	12713_12317_000062	9.2	9.86
chapiteau	7377_5508_000174	12.46	12.96
chapitre	7200_2432_000005	14.58	15.12
chapper	10065_9061_000149	7.15	7.7
chappes	9804_9061_001107	17.86	18.4
chaque	13611_14327_000035	4.42	4.606
charbon	5021_3078_000016	12.92	13.22
charcuterie	6128_8734_000116	6.2	6.62
charg	10058_9061_000004	14.84	15.18
charge	1127_1745_000030	10.9	11.38
chargea	1817_1565_001451	12.72	13.26
chargent	11772_14327_000006	4.26	4.86
charger	9242_8978_002724	7.44	7.8
chargèrent	5232_3103_000381	0.52	1.02
chargé	3698_5508_000051	1.44	2.0
chargés	12709_12317_000294	9.76	10.18
charing	5232_4703_000020	6.46	6.88
chariot	7239_7016_000009	11.52	11.88
charitables	10827_7271_000086	9.48	10.28
charité	1817_2839_000264	11.86	12.36
charlemagne	5764_5508_000142	3.34	4.02
charles	9804_10527_000412	7.18	7.6
charma	12512_11650_000237	4.86	5.52
charmant	13177_14238_000078	5.0	5.44
charmants	5232_4703_000075	0.418	0.9
charmes	11772_11650_000209	10.54	11.1
charmeuses	3698_4969_000235	3.46	4.06
charmille	13634_14460_001252	9.54	9.94
charmées	6348_4991_000036	14.28	14.78
charnier	8778_2928_000028	5.82	6.42
charnues	7239_2432_000136	6.62	7.102
charognes	13177_8878_000251	5.54	6.04
charpentier	11247_11650_000319	6.7	8.0
charretier	8778_8734_000501	10.72	11.24
charrettes	5232_2432_000032	1.2	1.72
charretées	2904_2928_000270	3.5	4.08
chartier	3060_1902_000255	8.4	8.9
chassaient	1840_3660_005033	0.94	1.44
chassait	11875_11650_000266	18.6	19.14
chassant	6856_5508_000037	8.22	8.9
chasse	11247_11650_000453	3.74	4.3
chasser	5525_8734_000164	7.78	8.04
chasses	10082_9061_000052	10.96	11.26
chasseur	5553_4230_000019	3.94	4.46
chasseurs	1243_974_000454	6.0	6.28
chassée	6128_5982_000699	9.58	10.14
chat	4744_5367_000004	7.94	8.318
chatham	9804_9061_000241	15.66	16.38
chaud	3464_2567_000006	11.64	11.88
chaudement	4018_5565_000002	13.68	14.44
chaudi	10058_9061_000008	11.52	11.78
chaudière	12501_14588_000012	11.48	11.94
chaudron	13142_13814_000279	4.2	4.6
chaussures	10827_14238_000026	6.54	7.22
chaussée	7439_2928_000002	2.52	2.86
chauve	13142_13814_000135	3.5	4.1
chaux	6070_5508_000379	8.0	8.35
chaval	9121_8734_000053	6.24	6.74
chavir	9854_9061_000130	12.38	12.84
chaîne	12501_14238_000056	14.18	14.52
chaînon	6381_4703_000011	14.52	14.88
chef	9242_9268_000354	0.68	0.98
chemin	1664_1656_000066	5.32	5.62
cheminant	7377_5508_000091	11.39	11.84
chemins	1664_1656_000004	5.94	6.14
cheminée	9242_9587_000651	9.58	10.08
cheminées	66_486_000047	11.52	12.08
chenue	7679_6742_000000	6.42	7.04
cher	6348_4991_000031	2.38	2.58
cherch	9804_9061_000135	6.06	6.32
chercha	12968_10625_000034	6.42	7.02
cherchai	7239_2432_000016	1.58	1.94
cherchais	11772_12317_000214	7.34	7.966
cherchait	5612_3078_000447	5.94	6.34
cherchant	7200_2432_000033	9.86	10.26
cherche	1590_1478_000072	4.88	5.58
cherchent	6128_5982_000273	10.62	10.94
chercherai	1590_1478_000072	4.88	5.58
cherchèrent	1474_1259_010194	2.52	3.12
cherché	13611_14327_000034	0.86	1.64
chers	7614_7016_000008	2.12	2.34
chesnaye	1474_2105_002241	3.9	4.22
cheval	12512_11650_000046	18.14	18.62
chevalier	11875_11650_000002	10.75	11.3
chevaliers	1474_1760_000057	3.4	3.86
chevance	1590_1478_000093	1.82	2.48
chevaux	123_2411_000467	7.46	7.84
chevelures	5232_6742_000169	1.54	2.0
chevet	2316_1745_000036	11.46	11.68
cheveux	1817_2093_000731	1.12	1.4
chevronné	5525_8734_000186	11.46	11.9
chevrons	10058_9061_000043	5.98	6.34
chez	13634_14460_000863	0.74	0.9
chicanait	5525_8734_000427	13.3	13.82
chicane	1624_1167_000017	3.1	3.7
chiches	2284_1565_000006	12.46	13.18
chien	4336_3731_000001	9.92	10.3
chiennes	1869_1028_000010	4.52	4.88
chiens	10058_9061_000018	0.94	1.18
chiffonnier	2297_1745_000021	11.42	12.12
chiffre	3698_4013_000982	2.26	2.76
chiffrer	694_486_000003	8.58	9.04
chimie	2316_1745_000018	5.98	6.494
chimères	8102_7678_000451	8.7	9.16
chimérique	6381_4703_000036	2.84	3.26
chimériques	13611_14327_000008	2.08	2.94
china	125_486_000009	1.4	1.76
chine	13634_14327_000230	12.92	13.38
chinois	3698_7269_000335	11.96	12.4
chipeways	1243_974_000454	12.74	13.36
chirurgien	12512_11650_000172	13.72	14.48
chlorures	2506_3103_000072	2.14	2.58
chocolat	8582_8734_000068	11.76	12.286
chocs	7200_2432_000002	0.82	1.3
choeur	7377_5508_000182	10.22	10.52
choisi	11247_11650_000330	3.58	4.18
choisie	5021_3078_000003	12.28	12.67
choisir	123_394_000406	1.5	1.86
choisis	12968_10625_000021	11.56	12.12
choisissez	2284_1565_000022	6.895	7.66
choisit	1798_1028_000000	5.36	5.78
choix	6249_11031_001316	1.2	1.48
chope	5525_8734_000473	4.94	5.246
choquait	6128_5982_000780	10.68	11.02
choque	12512_11650_000152	9.46	9.854
chose	3698_5508_000175	1.66	2.16
choses	3060_2660_000102	9.1	9.58
chouart	1590_1478_000172	13.6	14.22
chouette	2297_1745_000014	1.0	1.438
choux	13634_14460_000863	4.5	4.76
christ	9121_8878_000226	6.92	7.18
christian	123_7361_000324	3.01	3.56
chronique	1840_7340_004698	2.24	2.84
chroniqueur	12713_10527_000100	8.74	9.22
chronomètre	7200_2432_000025	1.84	2.4
chrtiens	9854_9061_000053	2.66	3.08
chrysalide	2771_1745_000015	16.42	16.94
chrétienne	9121_8878_000276	3.55	4.1
chrétiens	13177_8878_000228	7.4	7.96
chur	3060_2602_000143	4.0	4.3
church	9854_9061_000050	1.64	2.08
chut	12512_11650_000221	3.36	3.66
chute	7239_7016_000009	11.14	11.32
chutes	11822_11650_000333	4.6	4.9
châles	8102_7678_000036	5.06	5.38
châlon	11822_11650_000308	10.08	10.44
château	2596_2212_000635	13.76	14.11
châteaux	11247_11650_000644	0.94	1.38
châtel	12541_14185_000039	1.04	1.62
châtelain	5526_3078_000055	2.8	3.28
châtelet	1840_7340_001958	5.96	6.6
châtiment	753_4230_000014	3.28	3.82
châtiments	1989_2928_000034	12.8	13.34
châtre	11954_7727_000017	12.98	13.62
chère	11247_11650_000308	4.22	4.6
chèrement	1817_1028_000091	11.08	11.582
chèvre	1840_4878_003966	7.84	8.32
chèvres	11772_11650_000216	16.0	16.5
chérit	1579_1167_000003	2.54	3.12
chétif	13655_14327_000001	3.96	4.74
chétive	3060_2660_002668	2.44	3.04
chêne	7193_2432_000013	8.0	8.32
chœurs	11954_7727_000029	10.86	11.3
ci	10620_9961_000038	2.32	2.68
cibi	7423_3138_001490	5.58	6.24
cicatrices	1869_1028_000045	4.425	4.94
cicéron	753_4230_000014	15.0	15.56
cieux	12709_13781_001795	14.68	15.0
cigales	7150_6742_000018	3.54	4.094
cigarette	1817_2093_000843	6.58	7.1
cigarettes	2596_2212_001401	2.18	2.622
cilice	3204_2629_000190	8.64	9.04
cimetière	3204_2629_000238	0.905	1.38
cimetières	11954_7727_000023	2.96	3.86
cinq	123_4889_000009	8.5	8.958
cinquante	123_4889_000009	8.5	8.958
cinquantième	125_486_000011	12.38	13.04
cinquième	10620_9961_000040	10.9	11.24
cintrées	7377_5508_000203	5.84	6.38
cipriani	7439_2928_000044	1.76	2.36
circonstance	2297_1745_000029	6.85	7.7
circuit	2506_3103_000020	5.94	6.26
circulent	5021_3078_000015	2.74	3.55
cirée	10827_14238_000056	2.3	2.92
ciseaux	10620_9961_000038	2.32	2.68
ciselures	7423_3138_000570	0.56	1.28
citadelle	9242_9268_000354	17.1	17.7
citait	12501_14238_000124	13.42	13.68
citation	2596_2212_000239	11.74	12.24
citons	12541_8878_000138	1.18	1.6
citoyennes	3464_2567_000005	4.8	5.42
citoyens	3503_3731_000015	10.38	11.134
cité	66_486_000048	12.12	12.54
cités	13611_14327_000018	1.04	1.6
civile	6856_5508_000050	11.88	12.478
civilisation	6856_5508_000035	10.34	10.96
claies	10058_9061_000067	0.78	1.18
clair	12968_10625_000051	3.8	3.96
claire	52_4703_000004	7.48	7.9
clairement	11772_10625_000015	6.98	7.76
clairet	2596_3078_000035	4.6	5.04
clairières	7193_2432_000004	1.98	2.56
clairvoyante	12541_11650_000104	8.08	8.58
clan	9242_9061_000447	8.74	9.0
clandestin	1329_1167_000008	7.208	8.158
clandestinement	9804_10527_000412	8.3	9.02
claquements	5525_8734_000191	4.64	5.0
claquesous	6070_5508_000428	11.576	12.126
clarté	3204_2798_000753	8.3	8.64
classa	2596_2212_000494	15.46	15.82
classaient	9804_9061_000194	14.62	15.1
classe	753_4230_000010	6.9	7.26
classés	11875_11650_000259	3.98	4.46
claude	10620_9961_000040	14.9	15.34
clef	12709_14222_000422	14.98	15.28
clepsydre	13611_14327_000042	7.44	8.08
clercs	1474_3138_003028	11.2	11.48
clergé	8102_7016_000179	7.74	8.26
client	11247_7271_000002	15.2	15.58
clients	13634_14588_000208	6.34	6.7
clientèle	8778_8734_000123	9.44	10.14
climat	12713_14185_000155	11.8	12.14
climats	1590_1478_000152	13.98	14.42
clin	10620_11650_000073	12.48	12.64
clochers	12899_8878_000211	13.28	13.76
cloison	6381_4703_000039	3.26	3.68
cloisons	6381_4703_000041	11.0	11.38
clore	1649_7727_000040	6.4	6.82
closes	6070_5508_000151	5.2	5.54
clou	2284_1565_000038	14.0	14.44
cloue	9854_9061_000202	7.72	8.04
clouer	7679_6742_000006	7.202	7.7
clous	10620_7271_000055	2.16	2.42
cloué	7614_7016_000031	18.06	18.4
club	7439_2928_000040	9.18	9.36
clèves	6128_5982_001126	9.98	10.28
clémence	1817_2093_000443	5.76	6.18
clémenceau	5612_3078_000573	9.51	10.16
co	66_486_000032	3.36	3.9
coblence	11954_7727_000044	10.12	10.8
cocasses	2316_1745_000008	4.7	5.36
cocher	7423_7705_000558	4.04	4.64
cochet	3182_2567_000027	1.62	1.98
cochon	1474_2209_000891	5.14	5.44
cochons	7239_7016_000058	3.94	4.2
cochère	7377_5508_000128	2.8	3.38
cocotiers	2904_2928_000042	3.3	3.8
coeur	10032_9061_000011	6.8	6.98
coffre	2904_2413_000005	8.16	8.44
coffres	2596_2212_000819	11.78	12.1
cogner	3204_2629_000878	7.66	7.98
cognes	7377_5508_000291	11.26	11.66
cogniet	2904_2928_000225	7.16	7.678
coi	1590_2606_000116	18.64	18.96
coiffe	7679_6742_000007	2.54	3.02
coiffes	5525_8734_000037	4.42	4.74
coiffure	7614_7016_000005	11.66	12.08
coiffures	7614_7016_000018	13.44	14.02
coiffé	12823_14185_000035	5.17	5.82
coiffées	2596_2576_000026	6.48	6.86
coin	10827_14185_000036	2.76	2.96
coings	1798_1028_000000	8.54	9.0
colbas	3060_2660_001852	6.81	7.36
colbert	2297_1745_000024	12.42	12.94
colchide	8778_8539_002487	4.9	5.48
colibris	1474_1259_002021	9.1	9.56
collaborateur	2904_2928_000313	8.4	8.98
collecteur	2596_3078_000000	11.48	12.0
collections	1887_1417_000009	2.44	2.82
coller	1649_1902_000096	1.94	2.36
collera	2926_1745_000021	2.37	2.74
collet	3060_2660_001343	14.74	15.04
collier	2596_2212_000808	3.7	4.0
colliers	1745_1167_000007	4.58	4.96
collines	5612_3078_000305	12.8	13.214
collisions	6856_5508_000042	10.32	10.76
collège	12823_13528_000005	12.98	13.38
collègue	125_486_000004	3.02	3.56
collée	5764_1745_000191	3.02	3.46
collées	3204_2629_000366	1.16	1.62
cologne	13142_13814_000344	11.54	12.04
colon	9804_9061_000713	1.06	1.78
colonel	10827_14238_000013	13.02	13.72
colonial	2904_2928_000225	3.84	4.44
colonies	3698_4725_000047	14.68	15.04
colonne	1840_2634_000443	2.68	3.02
colophane	12501_14185_000084	13.58	14.38
colorado	10032_9061_000002	4.3	4.84
coloration	4512_3103_001328	11.18	11.84
colorée	62_486_000025	7.24	7.8
colossal	7377_5508_000163	1.19	1.84
colossale	2771_1745_000013	9.16	9.9
colosse	7377_5508_000229	2.7	3.14
colère	5525_8734_000006	7.0	7.262
colères	6856_5508_000068	10.44	10.9
combat	13142_13814_000427	12.04	12.44
combats	3503_3731_000007	5.14	5.56
combattaient	1989_2928_000015	1.78	2.36
combattait	7439_2928_000033	2.54	2.98
combattants	2155_1167_000000	10.46	11.134
combault	2904_2928_000321	1.41	2.06
combien	8102_7016_000036	1.84	2.16
combine	7438_8373_000000	1.7	2.32
combiner	1127_1745_000020	1.52	1.9
combinée	6249_11031_003229	11.76	12.38
combinées	6856_5508_000028	1.08	1.64
comble	12501_11650_000148	3.98	4.28
comblé	123_2728_000576	2.68	3.2
combustible	10082_9061_000240	15.36	16.1
comestible	10082_9061_000193	6.34	6.94
comfortable	1840_1417_000086	1.54	2.22
comique	2316_1745_000016	1.98	2.46
comiques	13142_13814_000118	8.3	8.82
comité	7439_2928_000015	16.52	16.84
comités	7439_2928_000008	9.46	9.8
commanda	2284_1565_000014	2.36	2.78
commandait	12713_10527_000320	3.74	4.16
commande	12709_13651_000138	10.52	11.134
commandement	7423_3138_000227	10.82	11.44
commandements	10065_10039_000380	8.52	8.98
commander	7193_2432_000003	13.82	14.16
commanderez	123_2411_000721	13.34	13.82
commandes	12541_14185_000063	7.64	8.2
commandé	7439_2928_000048	4.02	4.5
comme	5764_5508_000142	13.34	13.92
commenait	8778_9061_000882	10.22	10.64
commenc	10032_9061_000221	3.62	4.06
commencement	9242_8978_005050	1.34	2.0
commencements	8582_9321_000172	2.76	3.36
commencent	6381_4703_000029	11.8	12.08
commencèrent	78_1028_000019	2.86	3.76
commencé	5595_4703_000007	8.44	9.04
comment	12713_11650_000293	7.54	7.86
commenter	11822_11650_000408	14.78	15.26
commentée	103_486_000000	3.7	4.36
commençaient	12899_13862_001420	1.24	1.8
commençais	3204_2883_000183	10.02	10.46
commençait	8778_8539_000924	1.04	1.62
commerce	66_486_000048	10.42	10.92
commerçante	66_486_000048	14.44	15.14
commet	9804_9061_000757	8.04	8.34
commettant	12823_13528_000413	7.18	7.56
commettre	6249_11031_003075	15.88	16.4
commisération	6381_4703_000031	0.93	1.48
commotion	10082_9061_000219	16.482	17.06
commotions	6856_5508_000002	7.22	7.76
commun	1590_1478_000117	1.42	1.68
commune	2904_2928_000280	6.26	6.68
communes	12713_14185_000196	7.66	8.12
communication	7193_2432_000023	15.54	16.14
communications	9242_9268_000354	2.66	3.36
communions	6856_5508_000056	4.98	5.54
communiqu	9804_9061_001151	7.68	8.24
communiquait	78_1028_000007	3.68	4.46
communs	12709_13781_003011	18.22	18.8
communément	1579_1028_000025	10.14	10.92
commuée	12713_14238_000021	17.66	18.14
commère	1590_1478_000108	15.44	15.76
commères	13142_13814_000267	1.96	2.38
compagnes	5764_6742_000132	4.34	5.02
compagnie	8778_8539_000755	6.16	6.58
compagnies	8778_8734_001418	0.36	0.92
compagnon	1243_974_000125	7.46	7.94
compagnons	10620_9961_000046	3.9	4.36
company	1243_974_000226	0.386	0.82
comparant	6249_11031_000547	9.4	9.92
compartiment	2506_3103_000032	6.24	6.92
compartiments	7423_3138_000310	8.86	9.48
comparurent	7439_2928_000023	13.84	14.36
comparé	2316_1745_000019	2.34	2.78
comparée	2904_2928_000164	4.62	5.32
compas	2776_2432_000261	17.4	17.86
compassion	1840_2634_000350	15.3	15.72
compatissante	10065_10849_000331	5.56	6.26
compiègne	6128_5982_000205	4.6	5.15
complaire	12981_10625_000025	17.32	17.82
complaisance	2284_1565_000023	9.3	10.18
complaisant	8102_7678_000177	17.3	18.1
complaisante	11247_7271_000041	4.58	5.278
complaisants	12713_11650_000254	1.4	2.0
complet	2904_2928_000178	5.22	5.52
complice	2596_2212_000350	1.76	2.28
complimenter	1840_2634_000172	8.03	8.68
compliments	66_486_000027	0.64	1.04
complimenté	11772_12317_000282	10.02	10.52
compliquaient	2596_2212_000203	11.03	11.58
compliquait	1817_2093_000075	14.64	15.42
compliqué	2771_1745_000028	2.38	2.82
complot	1989_2928_000002	13.42	13.88
complots	13177_14327_000003	7.44	8.0
complètement	12981_10625_000044	13.4	14.0
complément	2926_1745_000013	11.04	12.04
comporte	3190_5203_000007	5.46	5.96
composa	1590_2506_000089	9.42	10.04
composait	7377_5508_000120	5.62	6.1
compose	7377_5508_000094	13.88	14.26
composition	2506_3103_000053	1.76	2.28
composé	13177_8878_000161	6.98	7.44
composés	13177_8878_000161	6.98	7.44
compotes	2284_1565_000022	6.02	6.7
comprenait	12709_13640_001218	0.74	1.26
comprenant	3270_2576_000047	13.36	13.662
comprendrait	9121_8734_000028	16.48	17.08
comprendre	7200_2432_000026	9.38	9.86
comprendront	6070_5508_000522	11.76	12.52
comprends	5232_3103_000464	0.64	1.1
comprenez	12713_10527_000075	0.68	1.1
comprenne	4699_3731_000010	7.14	7.774
comprennent	6856_5508_000018	11.08	11.66
comprenons	12713_12317_000080	3.88	4.36
comprime	9854_9061_000265	14.04	14.52
comprise	10032_9061_000051	4.92	5.24
comprit	13142_13814_000000	14.32	14.72
compromettre	125_486_000018	8.56	9.22
compromis	10032_9061_000073	0.68	1.28
compromise	11247_11650_000314	12.36	13.12
compréhensible	2771_1745_000028	3.51	4.16
compta	10032_9061_000229	3.28	3.58
comptai	6348_4991_000032	3.44	3.78
comptaient	125_486_000011	8.06	8.5
comptais	8102_7678_000205	5.14	5.46
comptait	12968_10625_000017	10.0	10.46
compte	5525_8734_000438	9.74	10.046
comptent	5232_3103_000118	15.08	15.36
compter	6856_5508_000043	10.24	10.54
comptoirs	1243_974_000420	13.18	13.56
comptons	8102_7016_000114	4.78	5.4
compétitions	6856_5508_000031	2.57	3.22
comte	1840_6193_001507	9.78	10.22
comtois	11247_11650_000075	14.22	14.68
comté	8582_9321_000175	2.78	3.16
comédie	2316_1745_000016	3.18	3.54
comédiens	10827_14185_000003	6.94	7.5
con	1817_1565_000323	1.422	1.822
concentraient	2776_2432_000237	1.99	2.64
concentration	5764_7678_000159	5.44	6.02
concentrera	1243_974_000186	5.73	6.28
concentré	12713_14185_000252	3.96	4.82
concentrée	5232_2432_000003	13.23	13.78
concentrées	12713_14185_000031	14.72	15.58
conception	5612_3078_000628	2.22	2.64
concernait	9242_8978_004146	15.3	15.84
concerts	6128_8734_000047	6.9	7.22
concerté	14_394_000009	12.14	12.84
