fabriken	12335_12775_000003	6.26	6.86
fach	8704_7958_000014	5.58	5.86
fackel	10087_10388_000021	3.66	4.06
faden	7194_6660_000423	6.28	6.7
fahlen	9639_9388_001595	5.08	5.58
fahndung	9168_8747_000007	10.1	10.52
fahnen	327_616_000378	6.92	7.34
fahr	146_183_000417	9.76	10.02
fahrrädern	3797_2124_000193	5.51	6.16
fahrt	2909_6599_000001	9.5	9.8
fahrwasser	2677_2124_000182	4.46	5.04
fahrzeug	4174_11191_000443	8.34	8.78
fahrzeugs	3759_1614_000350	16.66	17.16
fairfax	7479_6660_000020	9.08	9.54
falle	3797_2124_000150	8.02	8.44
falls	1613_1614_000017	8.36	8.94
fallt	12899_4021_000672	11.84	12.18
falsch	9538_8747_000426	2.72	3.32
falten	10179_13537_000049	9.56	10.14
familie	10087_8747_000075	17.38	17.82
familienerbstück	327_616_000155	2.6	3.5
familienleben	4542_3852_000114	5.59	6.34
familienverhältnisse	8337_9598_000530	12.61	13.66
familienväter	4174_8747_000033	2.4	3.34
famos	9241_8745_000026	4.84	5.5
famulus	7242_6264_000124	10.16	10.88
fanatismus	9639_9388_000230	6.14	6.92
fand	7579_7072_000021	12.2	12.44
fanden	143_82_000417	7.32	7.6
fange	3990_7713_001683	8.9	9.12
fangen	143_82_000513	13.84	14.16
far	989_931_000034	9.2	9.5
farben	5675_4214_000048	17.18	17.52
farblos	4174_4306_000230	0.58	1.26
farce	9287_8745_000027	11.76	12.32
fasanen	4463_3469_000008	12.4	12.9
fassade	11546_11151_000036	6.52	7.02
fast	3885_3196_000202	14.86	15.04
fasten	9565_10506_005697	9.48	9.96
fatime	3885_5915_000059	8.6	9.02
fauchend	2314_1599_000045	9.92	10.46
faule	3685_2891_000001	1.14	1.68
faulheit	11413_11039_000000	4.44	5.18
faulpelz	8337_9598_000367	2.1	2.94
fauntleroy	3885_3196_000202	4.09	4.74
faust	143_82_000260	9.6	9.96
faustdicke	8294_6882_000037	3.18	3.8
faustschlag	5424_2866_000571	10.96	11.56
faut	2234_3469_000478	16.74	17.0
februar	9538_8747_000200	6.43	7.68
federbusch	3503_2999_000876	10.64	11.24
federbüschen	5675_4214_000049	13.0	13.58
federschmuck	6315_5157_000009	6.84	7.46
feen	1033_3957_000006	8.98	9.44
feenreich	12275_12510_000312	3.74	4.56
fegte	5632_4654_000123	3.84	4.18
fehle	7998_8538_000022	5.84	6.18
fehlen	5764_6882_000023	0.72	1.04
fehler	5405_6660_000361	17.22	17.6
fehlgeschlagenen	3124_719_000200	2.05	3.1
fehlt	3885_7100_000181	5.88	6.22
fehlten	5753_10972_000835	13.04	13.92
fei	11920_12655_000001	1.98	2.4
feier	3276_2431_000025	6.22	6.6
feierlich	6659_5144_000040	8.38	8.92
feierliches	327_616_000279	6.98	7.56
feiert	10179_11040_000057	9.5	9.9
feig	146_82_000419	5.72	5.98
feigenblätter	1998_3580_000165	12.92	13.52
feile	2234_3469_000357	5.08	5.66
feinde	136_82_000320	11.96	12.34
feinden	10904_11039_000003	14.0	14.56
feindes	3885_2825_000058	5.18	5.6
feindschaften	10191_8674_000011	9.12	10.44
feindseligkeiten	8305_6882_000013	9.6	10.52
feiner	5324_3957_000200	3.58	3.88
feines	253_723_000030	8.66	9.04
feinheit	1965_931_000001	0.92	1.42
feinste	4396_3619_000233	1.74	2.26
feld	1920_931_000027	17.16	17.5
felde	9706_8674_000015	1.9	2.526
felder	10087_12836_000021	4.22	4.64
feldern	2497_2999_000258	15.4	15.8
feldherr	11299_11184_000055	3.58	4.24
feldherren	5764_6882_000016	12.38	13.16
feldherrn	1171_931_000197	5.62	6.5
feldmarschall	9287_8745_000026	4.18	4.92
feldwebel	9610_9417_000072	6.94	7.774
fell	5632_4654_000051	10.06	10.34
felle	5632_4654_000068	12.86	13.24
felleisen	252_2188_001483	1.56	2.34
fellen	5632_4654_000068	12.86	13.24
fels	9515_9544_000007	7.22	7.6
felsboden	6448_5157_000001	14.66	15.3
felsen	8139_6660_000477	7.9	8.28
felsenfest	12776_13109_000023	14.26	15.1
felsenriffe	3698_2982_000001	15.22	16.04
felsenstück	1033_3957_000033	11.6	12.32
fenster	2034_1599_000078	10.28	10.68
fensterbogen	3990_6902_000031	4.43	5.18
fensterchen	8427_7246_000027	10.14	10.62
fenstern	3797_4213_000175	8.24	8.88
fensterscheibe	5632_5157_000005	10.04	10.8
ferien	589_869_000221	4.34	4.88
fern	1613_1614_000054	8.5	8.76
ferne	11990_13109_000097	5.72	6.22
fernem	9706_12836_000008	15.38	15.78
fernen	10791_11040_000015	2.24	2.72
ferner	9538_8747_000328	9.34	9.7
ferneren	9207_8538_000017	2.1	2.64
fernerhin	139_82_000115	13.54	14.02
fernes	327_616_000123	1.2	1.72
ferngeblieben	1965_931_000014	10.22	10.94
fernhalten	2602_2110_000022	4.52	5.28
fernher	2314_1599_000026	4.38	4.86
fernrohr	12776_13109_000001	11.18	11.74
fernste	2034_1599_000039	12.76	13.16
fertigen	9287_8745_000025	17.38	17.86
fes	2602_2250_001296	6.1	6.44
fesselnd	7479_6660_000181	2.48	2.96
fest	4650_3619_000098	7.08	7.8
feste	6659_5144_000006	10.66	11.02
festen	5753_10972_000304	14.42	15.08
fester	8659_11151_000268	1.74	2.24
festes	6659_5144_000030	1.68	2.06
festgehalten	10536_10388_000003	11.82	12.56
festgenagelt	9207_8538_000031	6.91	7.56
festgesetzt	2043_1614_000094	11.7	12.48
festgestellt	9168_8747_000035	5.0	5.62
festhalten	12275_12510_000584	5.82	6.366
festhielten	139_82_000304	13.96	14.66
festlich	2946_2820_001334	0.86	1.36
festliche	4536_3771_005438	11.46	12.0
festlichen	2037_719_000523	6.42	7.0
festnahme	9168_8747_000034	3.58	4.02
festsaal	5244_4214_000139	13.28	13.66
festschmaus	7328_6902_000020	3.24	3.98
feststecken	5632_4654_000131	6.26	6.96
feststeht	7242_6264_000111	7.68	8.414
feststellte	9168_8747_000043	13.56	14.14
feststellung	9168_8747_000023	1.52	1.88
festungshaft	12415_8674_000433	6.54	7.38
festzug	10791_11040_000068	13.52	14.238
festzustellen	9538_8747_000472	5.44	6.36
fett	11480_11675_000010	8.1	8.38
fetzchen	2946_2820_000348	9.54	10.04
fetzen	9287_8745_000038	12.28	12.6
feuchtem	2602_2620_000456	10.32	10.94
feuchtigkeit	4650_3619_000027	5.98	6.78
feuer	3731_6660_000014	9.24	9.78
feuerherd	4533_3792_001298	9.22	9.98
feuerten	4174_11191_000443	13.32	13.8
feuerzange	3731_6660_000014	9.24	9.78
feurige	1920_931_000017	8.12	8.6
feurigen	8659_10388_000027	3.62	4.1
fiaker	19_719_000062	4.2	4.66
ficht	13726_14339_000016	4.44	4.7
fidele	8567_7958_000008	0.546	1.52
fiebernd	2037_1892_000246	8.44	9.64
fiebernder	9706_8674_000002	8.38	8.88
fiebertraum	9706_8674_000019	7.67	8.42
fieberwahn	6719_6264_000067	7.12	8.06
fiedel	13726_14339_000029	1.92	2.24
fiedelmann	13726_14339_000018	15.82	16.54
fiedler	13726_14339_000036	10.58	11.0
fielen	6659_5144_000037	0.74	1.0
fifine	5324_3957_000288	5.42	5.88
figur	7479_6660_000013	11.92	12.26
figuren	10162_9417_000000	8.5	9.02
figürchen	3797_6888_000153	7.4	8.24
films	8659_11151_000062	10.74	11.16
filzstumpf	2946_2570_000219	0.55	1.3
finde	8470_8192_000340	5.02	5.42
finden	8305_6882_000030	5.06	5.34
finder	8427_7246_000001	12.46	12.96
findest	3330_2130_000030	3.46	3.88
findet	6982_5880_000054	5.36	6.06
fing	19_3643_000058	13.46	13.7
fingerabdruck	5632_4352_000066	9.14	9.88
fingern	9639_9388_000546	7.58	8.06
fingerspitze	7270_6264_000014	4.2	4.9
fingt	9706_8674_000005	0.9	1.34
finkelnburg	6719_8747_000038	6.98	7.78
finster	6315_5157_000026	0.8	1.34
finstere	4576_3619_000035	11.94	12.56
finsterer	9207_8538_000050	3.5	4.06
finsternis	9565_13024_003305	13.36	14.02
finsternisse	5424_9318_000241	3.394	4.1
finstre	10191_8674_000000	13.3	13.92
firma	1965_931_000013	9.34	9.82
firmament	5753_10823_000032	9.78	10.38
fischenten	6117_5157_000002	7.54	8.62
fischer	4533_3792_000605	3.08	3.62
fischerboote	7006_5880_000002	14.52	15.1
fischerei	4533_3792_000605	3.08	3.62
fiume	8732_7958_000000	3.14	3.742
fixe	2946_2689_000458	0.6	1.1
flach	11497_11184_000001	1.54	1.94
flachen	139_82_000312	2.02	2.32
flackerte	4576_3619_000056	3.64	4.12
flagge	1171_931_000214	4.5	4.92
flamingos	19_3643_000013	16.58	17.16
flammen	12275_13361_000135	7.06	7.5
flammenden	2506_2130_000014	2.6	3.1
flankiert	9241_8745_000031	2.96	3.86
flasche	5283_4428_001127	5.02	5.4
flaschen	5753_10524_002751	11.7	12.18
flattern	3797_2620_000155	9.86	10.94
flatternde	5055_8428_000760	16.74	17.22
flattert	10179_13034_000023	16.5	17.0
fleck	6719_5880_000036	6.24	6.5
flecke	8337_9598_000717	14.04	14.48
fleckige	1998_3649_000359	4.9	5.36
fledermaus	11481_11184_000010	8.54	9.2
flehe	146_686_000350	8.22	8.46
flehen	4414_3469_000009	12.02	12.58
flehender	1724_2130_000009	3.94	4.4
flehentlich	6719_8747_000000	1.72	2.26
flehten	11299_11184_000054	13.38	13.94
fleisch	3244_1614_000218	13.02	13.374
fleische	136_82_000090	5.38	5.72
fleischer	2497_719_000184	11.58	11.98
fleissige	5283_4428_002088	5.16	5.8
fleucht	4533_3792_000671	11.8	12.36
flicken	9168_8747_000022	12.18	12.48
fliczek	589_2098_000098	0.74	1.24
fliedermütterchen	4650_3619_000116	5.9	6.8
fliederthee	4650_3619_000174	9.3	10.08
fliege	5324_3957_000492	14.78	15.24
fliegende	1649_4118_000011	5.32	5.76
fliehe	989_686_000091	6.2	6.56
fliehende	9515_8745_000013	16.42	16.9
fliehenden	6507_8497_002797	9.18	9.58
flieht	11328_11184_000003	11.202	11.48
fliesen	6611_5157_000012	4.44	4.82
flimmernd	2158_2130_000017	1.06	1.8
flimmernden	3990_6264_000679	7.1	8.2
flink	2314_1599_000015	11.18	11.54
flinke	10904_10824_000003	16.14	16.64
flinten	5675_4214_000050	11.16	11.774
flitmore	12415_13109_000007	10.5	11.14
flocht	2506_2130_000018	0.54	0.86
flog	2677_2124_000511	1.12	1.46
flogen	3731_1614_000019	0.98	1.32
floh	6507_8497_001336	5.48	5.72
florian	7328_6849_000621	9.86	10.58
flosse	3124_2620_000060	3.02	3.4
flottem	8567_7958_000005	14.5	14.92
flottenrüstungen	9353_8745_000003	9.26	10.11
fluch	253_931_000027	6.0	6.36
fluchtartig	10087_8747_000339	1.52	2.12
fluchtversuch	9168_8747_000010	14.24	14.94
fluge	11990_13109_000136	10.14	10.58
flugs	2506_2130_000002	4.52	4.98
fluren	1920_931_000012	11.14	11.6
flussbett	2602_5114_000462	10.54	11.3
flusse	143_82_000277	7.44	7.76
fluth	10087_12836_000021	6.28	6.7
flächen	6719_6264_000035	12.96	13.42
flötete	9639_9388_000102	2.66	3.3
flüchten	9515_8745_000001	16.12	16.42
flüchtend	252_3284_000283	10.96	11.806
flüchtigen	2946_2570_000175	13.84	14.36
flüchtling	9515_8745_000013	11.4	11.86
flügel	1091_869_000017	9.46	9.94
flügeln	1171_931_000061	8.9	9.48
flügelschön	6719_5880_000036	3.34	4.08
flüssigkeit	2859_2620_000002	9.08	9.7
flüssigkeiten	5753_10524_002751	9.76	10.68
flüsterten	253_686_000456	9.4	10.0
foch	9287_8745_000026	2.6	2.92
fogg	10148_10119_000364	5.66	6.32
folge	1965_931_000050	4.76	5.16
folgend	2314_1599_000000	9.48	9.92
folgende	9515_8745_000001	6.36	6.78
folgenden	9168_8747_000035	14.74	15.18
folgender	2946_2124_000083	5.48	5.9
folgendes	10433_10388_000005	8.76	9.68
folgsam	2158_2130_000074	8.54	9.54
folgt	2677_2124_000547	4.02	4.3
folgte	2497_2431_000193	10.44	10.86
folie	8704_7958_000013	9.74	10.2
forbes	6719_8747_000000	17.64	18.06
forderten	9168_8747_000047	9.06	9.54
forderung	8659_7958_000136	5.66	6.04
forderungen	4542_3852_000397	8.22	8.86
fork	143_82_000241	1.44	1.72
form	8659_11151_000151	6.42	6.7
formel	3503_3039_000208	9.14	9.66
formeln	10536_10388_000007	2.28	2.8
formen	3503_3591_000327	8.92	9.96
formlose	10179_11990_000016	0.706	1.38
formosas	2602_5114_000354	10.34	10.98
formt	4396_3619_000112	3.84	4.2
formuliert	9287_8745_000021	12.46	13.1
forschte	1613_1614_000022	0.386	0.82
forschten	9610_9387_000483	5.26	5.72
forschung	8704_7958_000019	3.62	3.98
forst	9168_8747_000027	10.94	11.3
fort	3124_2124_000160	7.436	8.286
fortbringen	252_2188_001483	3.86	4.42
fortdauernder	1091_869_000001	8.72	9.54
fortfahren	6659_5144_000043	11.16	11.7
fortfährt	9610_5821_000032	2.33	2.98
fortführten	3244_2124_000248	7.9	8.702
fortführung	4174_9199_000680	6.74	7.4
fortgang	6905_5154_000023	6.62	7.294
fortgejagt	3503_3591_001098	3.56	4.36
fortgeschickt	9646_9372_000455	8.92	9.5
fortgesetzter	143_82_000434	2.86	3.72
fortlief	19_3643_000297	6.66	7.14
fortnehmen	4512_3957_000015	3.72	4.36
fortschreitenden	2497_2431_000193	11.4	12.24
fortschritt	8337_9598_001843	8.6	9.278
fortschritte	2602_2620_000456	3.06	3.62
fortsetzte	6880_10823_000151	2.66	3.68
fortspringen	7202_6599_000031	13.08	13.78
forttrug	4468_3619_000000	5.0	5.726
fortwährend	5405_6660_000312	2.52	3.2
fortwährenden	5405_6660_000312	2.52	3.2
fortzuschaffen	5764_6882_000011	4.52	5.28
fortzusetzen	2677_2124_000828	8.26	9.06
forum	9287_8745_000009	4.42	4.86
fossilien	1613_1614_000048	1.98	2.7
frag	12275_12510_000525	5.7	5.92
frage	10163_9417_000014	14.96	15.38
fragen	11481_11184_000003	6.2	6.56
fragend	6905_5154_000010	4.02	4.7
fragens	6507_9362_000137	2.98	3.62
fragliche	2043_1614_000017	6.26	6.74
fragmentarisch	1474_723_000253	5.22	6.28
fragt	2158_2130_000074	5.7	6.4
fragte	7328_6849_000632	13.36	13.9
fragten	11480_11675_000045	9.74	10.046
francesko	146_686_000687	0.82	1.34
franceskos	20_686_000004	7.68	8.4
franke	5675_4214_000073	9.34	9.74
franken	4414_4214_000010	3.08	3.54
frankfurt	589_1692_000269	8.46	8.9
frankfurter	7194_8747_000116	4.4	5.06
frankland	6880_5154_000034	14.86	15.44
frankreich	10536_10388_000008	3.76	4.32
frantz	2602_2186_000084	2.78	3.36
franzos	253_931_000101	9.02	9.62
franzose	10536_10388_000016	2.18	2.84
franzosen	5283_4428_001405	12.38	13.0
französisch	5283_4428_002114	10.32	11.2
französischen	9132_11672_001672	7.54	8.14
französischer	2946_2820_001679	9.96	10.6
frappant	1965_931_000022	2.92	3.42
frappierte	9639_9388_000546	0.52	1.08
fratzen	989_686_000053	9.04	9.46
frau	5753_12234_000361	4.56	4.8
fraue	3503_3234_001762	10.62	11.0
frauen	9639_8747_000207	7.32	7.74
frauenlippen	1897_2086_000012	5.09	5.94
frauensperson	9908_8747_000126	5.03	5.88
frauenstimme	9610_9387_000620	3.04	3.82
frech	12275_13361_000044	10.32	10.74
freche	9610_9387_000355	3.44	3.84
frechen	8675_8745_000017	5.88	6.44
frechheit	6507_9696_000316	13.84	14.58
frederick	5405_6660_000193	1.16	1.6
freek	2840_2130_000024	5.16	5.52
fregatte	989_1614_000031	16.1	16.52
fregatten	989_1614_000139	5.94	6.6
frei	1474_723_000096	10.56	11.18
freibrief	9565_10506_002830	10.06	10.8
freidenker	20_2086_000027	16.18	16.78
freien	11870_12264_000007	4.72	5.22
freier	4542_2098_000215	2.82	3.22
freifrau	10087_8747_000141	0.84	1.26
freigebigkeit	9565_9537_002298	8.27	9.12
freigeist	11328_11184_000002	10.24	10.86
freigesprochen	11546_11151_000022	14.94	15.66
freiheit	3503_2124_000046	8.76	9.26
freiheitlichen	9353_8745_000001	8.85	9.5
freiheitssinn	4536_3771_006312	1.34	2.34
freikorps	6507_7958_000112	14.92	15.68
freilich	589_2124_000166	10.92	11.28
freitag	6315_5157_000064	5.53	6.58
freitage	5753_10524_002093	2.94	3.68
freitreppen	5675_4214_000061	8.02	8.62
freizulassen	6719_8747_000174	10.74	11.48
fremd	2497_719_000586	12.76	13.18
fremdartiges	2677_2124_000828	16.52	17.2
fremde	4414_3469_000025	5.6	6.06
fremden	10904_10388_000009	15.24	15.68
fremder	9706_12836_000005	7.54	7.94
fremdes	9610_9387_000318	12.22	12.66
fremdheit	9639_9388_002149	11.34	11.98
fremdling	9610_9387_000126	4.46	4.96
fremdländischen	6826_5880_000007	11.08	11.68
fresko	2602_4306_000283	4.08	4.56
freude	5244_4214_000249	8.78	9.0
freuden	12275_14768_000082	9.26	9.74
freudenfeste	11480_11184_000009	8.9	9.74
freudenfeuer	5283_4428_000224	10.82	11.6
freudenruf	19_869_000136	11.06	11.96
freudig	4174_11191_000443	16.88	17.36
freudigem	10625_11184_000026	9.14	9.86
freudigen	8294_6882_000043	16.58	17.16
freudigkeit	287_539_000033	10.02	10.76
freue	3503_2124_000046	4.52	4.88
freuen	7579_7072_000001	5.14	5.62
freund	3503_6062_000088	9.66	10.38
freunde	5675_4214_000051	3.46	3.86
freunden	2422_2117_002543	8.52	9.26
freundes	1171_931_000189	10.4	10.84
freundin	5406_3957_000007	3.12	3.66
freundlich	1091_869_000007	15.56	16.24
freundliche	9706_12836_000015	2.16	2.78
freundlichem	2158_2130_000036	6.94	7.78
freundlichen	2314_1599_000045	3.54	4.14
freundliches	5244_7246_000088	1.92	2.62
freundschaft	2946_2820_000439	17.14	17.7
freundschaftlich	5823_6599_000004	4.68	5.38
freundschaftliches	3244_2124_000238	17.06	17.88
freut	2234_3469_000463	16.5	16.92
frevelige	252_686_000449	10.68	11.26
frevelmuth	2732_2130_000020	11.41	12.26
frevlerisch	3797_3107_000407	10.64	11.52
freytag	7194_8747_000229	12.32	12.88
frida	9610_9387_000158	0.834	1.18
frieda	3990_7713_000880	8.24	8.82
friede	4512_3957_000058	7.68	8.2
frieden	7483_6765_000011	16.24	16.74
friedensfreund	10163_9417_000031	2.02	2.76
friedensfreunde	8305_6882_000008	6.0	7.0
friedenskonferenz	10163_9417_000026	3.8	4.7
friedenskonferenzen	8305_6882_000013	8.305	9.36
friedenswarte	10163_9417_000026	14.4	15.24
friedhof	13626_14339_000036	0.64	1.3
friedlich	12275_12834_000164	10.32	10.82
friedliche	8337_9598_001615	8.08	8.66
friedlicher	8732_7958_000011	8.22	8.72
friedliches	9287_8745_000027	2.1	2.6
friedmann	9646_9372_000180	1.8	2.24
friedrich	3124_719_000179	17.28	17.78
frigga	13626_14339_000057	5.18	5.66
frischem	12461_12836_000021	5.32	5.86
frischen	4650_3619_000072	13.76	14.12
frischlinge	5632_4654_000111	15.88	16.42
frischlingen	5632_4654_000111	5.4	5.92
frisur	13726_14339_000040	9.88	10.42
fritz	10904_10840_000009	10.2	10.62
fritzen	10364_11184_000005	2.88	3.26
fritzens	287_539_000007	2.48	3.02
frivole	8470_5821_000055	2.46	3.02
froh	1897_2086_000341	0.52	1.1
frohes	7998_7958_000243	13.76	14.2
frohlockend	10791_10656_000015	16.04	17.14
fromm	1649_3649_000111	13.74	14.16
fromme	9565_9808_004974	8.62	9.02
frommen	11927_12408_002128	6.34	6.78
fron	8305_6882_000006	7.24	7.64
fronen	2497_2999_000258	3.64	4.06
front	1171_931_000057	13.44	13.86
froste	2034_1599_000013	9.94	10.46
frucht	1724_2130_000023	5.14	5.64
fruchtbare	6448_5157_000001	11.82	12.36
fruchtbaren	10536_10388_000017	1.36	2.02
fruchtbaum	1649_3957_000114	4.18	4.78
frug	252_686_000022	1.12	1.42
fräulein	1033_3957_000034	4.48	5.12
fröhliche	7479_6660_000181	12.46	12.94
fröhlichem	7515_6814_000008	4.42	5.26
fröhliches	5283_4428_001454	2.16	2.64
frömmigkeit	9207_8538_000023	8.82	9.34
frönen	5055_6264_000047	4.92	5.36
frösche	9610_9387_000459	8.9	9.3
fröstelnd	2946_2086_000096	3.22	3.94
früchte	12275_13109_000124	14.44	14.82
früh	12776_13109_000033	0.96	1.38
frühe	11481_11184_000002	4.38	4.68
früher	146_183_000408	1.76	2.04
früherer	9565_9537_004567	6.44	6.98
frühern	2506_2130_000004	6.26	6.62
frühjahr	9610_9387_000197	2.46	2.96
frühling	6982_5880_000041	16.76	17.16
frühlinge	139_82_000045	2.06	2.5
frühlings	8427_7246_000007	10.54	11.1
frühlingsanfang	2043_3957_000100	13.34	14.34
frühlingsblumen	3731_6660_000041	8.75	9.4
frühlingssonne	20_686_000098	0.78	1.58
frühzeitig	9538_8747_000520	12.36	13.08
fte	11920_12721_000005	6.96	7.68
fuchs	11481_11184_000003	4.54	4.92
fuchsbau	19_4118_000006	11.86	12.46
fugen	2158_2130_000074	13.14	13.5
fuhr	3759_1614_000218	0.56	0.76
fuhren	6905_5154_000018	8.88	9.34
fundament	5244_7958_000001	7.08	7.62
funfzig	10625_11184_000016	10.76	11.58
funkeln	2506_2130_000025	15.28	15.68
funkelnde	252_2188_002882	12.96	13.56
funkelnden	6880_6902_000229	2.24	2.98
funkelte	327_616_000154	3.66	4.28
funken	5632_4352_000034	12.0	12.48
funkenstein	5632_4352_000030	5.78	6.56
furage	4153_2999_000039	10.54	11.04
furagierer	4153_2999_000013	7.35	8.2
furcht	589_869_000295	6.46	6.86
furchtbar	9353_8745_000005	16.9	17.34
furchtbaren	10087_8747_000193	9.54	10.12
furchtbarer	2859_2620_000008	4.26	4.86
furchten	4174_4306_000313	1.48	1.92
fuss	5283_4428_002248	7.76	8.06
fusses	3990_5102_000434	11.84	12.72
futter	7006_5880_000003	7.7	7.94
fächeln	12461_12836_000017	5.98	6.62
fächer	4533_3792_001298	5.3	5.66
fäden	5055_4352_000272	10.6	11.0
fähig	1613_1614_000016	0.76	1.22
fähigkeit	9565_9331_000431	5.5	6.06
fähigkeiten	12776_13109_000035	4.4	4.98
fährt	10364_11184_000000	2.52	2.94
fährte	5675_4214_000042	16.44	16.82
fände	6826_5880_000006	2.96	3.34
fängt	287_539_000022	10.6	11.3
fäustchen	2946_2820_000876	4.42	5.0
fäuste	2034_1599_000000	12.82	13.16
föhnen	10179_14713_000005	14.62	15.06
förmlich	5753_10972_000835	15.1	15.54
förmlicher	9207_8538_000042	2.94	3.36
förmlichkeit	7270_6264_000018	7.04	7.5
försters	5764_6882_000000	3.6	4.48
försterwohnung	146_686_000150	4.31	4.96
füchse	6315_5157_000031	18.06	18.4
fügte	2946_2570_000219	9.06	9.46
fügung	253_545_000073	1.7	2.24
fühl	1897_1639_000096	7.29	8.54
fühlen	9639_9388_000719	8.92	9.42
fühlend	5424_9318_000539	8.92	9.52
fühlfäden	3731_1614_000075	15.64	16.26
fühlt	8294_10388_000028	8.22	8.64
fühlte	9132_9721_000037	2.8	3.12
fühltest	7328_6902_000380	7.76	8.32
führ	7242_6599_000019	6.48	6.8
führe	11546_11151_000028	10.56	10.88
führenden	8305_6882_000027	4.92	5.46
führerlos	12415_13109_000245	7.5	8.18
führt	10947_10388_000005	12.0	12.28
führte	4533_3792_001205	1.48	1.86
führten	3276_2431_000020	4.72	5.2
füllte	4576_3619_000028	11.46	11.82
füllten	7202_6599_000031	9.18	9.62
fünf	139_82_000304	15.32	15.68
fünfmal	1897_931_000281	11.56	12.26
fünftausend	5405_6660_000066	6.0	6.56
fünfte	287_539_000037	12.9	13.32
fünfundzwanzig	252_537_000095	10.36	11.16
fünfzehnjähriger	11546_11151_000065	11.08	11.98
fünfzehnten	4533_3852_000560	0.98	1.66
fünfzigtausend	989_931_000059	9.28	10.28
fünkchen	327_616_000168	11.98	12.54
für	589_869_000295	4.74	5.4
fürcht	1474_723_000023	0.802	1.14
fürchterliche	7328_6849_000983	2.96	3.76
fürchterlicher	11546_11151_000043	14.48	15.04
fürchterlichste	3759_1614_000232	8.105	8.9
fürchtest	6719_6264_000127	3.38	4.02
fürchtet	7483_6765_000015	2.38	2.82
fürchtete	6982_5880_000056	0.74	1.24
fürchteten	13755_14593_000002	10.54	11.24
fürsprache	4542_2098_001065	9.56	10.24
fürsten	1897_2086_000170	18.7	19.18
fürstenwalde	9908_8747_000166	13.42	14.28
fürstin	11480_11184_000009	7.28	7.7
fürstlichen	252_686_000397	2.3	2.84
gab	5406_3957_000012	5.2	5.54
gabe	10364_11184_000007	7.68	8.1
gaben	139_82_000265	2.06	2.32
gabriele	8732_7958_000003	16.43	17.28
gabst	4650_3619_000144	1.44	1.8
galeeren	146_183_000016	12.38	12.8
galgen	11927_12264_000018	5.22	5.8
gallia	9646_9372_000012	10.53	11.38
galoschen	4174_3619_000142	2.64	3.3
galt	10163_9417_000028	5.44	5.74
gang	6880_6902_000155	16.6	16.82
gange	1171_931_000137	8.1	8.48
ganges	5675_4214_000007	3.44	3.84
ganz	5823_6599_000000	3.16	3.58
ganze	10947_10388_000007	9.0	9.24
ganzen	10191_8674_000004	11.72	12.16
ganzer	2859_2620_000023	5.4	5.88
ganzes	4576_3619_000040	3.86	4.34
gar	1171_931_000189	1.68	1.98
garaus	8427_7246_000002	2.28	2.56
gardine	11546_11151_000027	2.24	2.62
gardinen	10791_10824_000060	7.94	8.6
garibaldi	8732_7958_000001	9.74	10.5
garnie	1171_931_000152	11.3	11.78
garnison	2037_719_000523	4.34	4.8
garrick	3124_719_000156	5.63	6.48
garstigen	2909_6599_000034	11.6	12.16
garten	11481_11184_000002	7.94	8.36
gartenarbeiten	5632_4654_000033	1.18	1.98
gartenglück	10904_11040_000007	4.44	5.14
gartenweg	7194_6660_000861	11.2	11.88
gas	3759_1614_000183	9.22	9.58
gashahn	6507_4213_001679	1.48	1.96
gaste	9610_9387_000059	17.1	17.54
gastgeber	10433_10388_000001	4.42	5.12
gasthof	5753_10524_002745	9.1	9.5
gaststube	2946_2820_000656	6.72	7.38
gastwirts	10191_8674_000011	6.04	6.96
gattung	20_454_000035	16.9	17.36
gaudium	5764_6882_000031	10.5	11.18
gaues	9610_9387_000059	4.74	5.14
gaukelnd	12461_12836_000020	12.94	13.64
gaukler	5244_4214_000047	16.02	16.36
gaul	11299_11184_000006	4.68	5.22
gaule	11355_11184_000000	10.38	10.88
gaumen	2234_3469_000438	17.92	18.48
geachtet	6880_10823_000209	6.7	7.18
geahndet	11546_11151_000061	6.66	7.16
gealtertes	10162_9417_000002	10.42	11.1
geb	11413_11039_000027	1.04	1.36
gebacken	7202_6599_000016	14.22	14.7
gebe	9610_8538_000421	3.02	3.52
gebein	10179_10840_000031	7.3	7.72
geben	7270_6264_000009	5.32	5.62
geberden	7479_6660_000095	4.28	4.8
gebet	5405_6660_000098	9.8	10.32
gebeten	7194_5144_000057	9.58	10.14
gebetes	5675_4214_000022	10.12	10.52
gebieter	10625_11710_000012	7.38	8.58
gebieterischer	5675_4214_000060	15.46	16.04
gebietet	10087_12836_000011	9.8	10.36
gebilde	4536_3771_008680	3.62	4.22
gebildeten	6719_8747_000353	12.34	12.96
gebirge	2497_2110_000024	10.02	10.4
gebirges	2506_2130_000005	13.96	14.62
gebirgsland	3244_1614_000335	2.72	3.32
gebleichte	9706_12775_000001	10.3	10.84
geblendet	2034_1599_000027	5.48	6.18
geblickt	13626_14339_000046	15.22	15.742
geblieben	3731_1614_000045	1.58	2.0
geblinzelt	9646_9372_000025	4.72	5.36
gebohren	5424_9318_000713	12.24	13.22
geboren	136_82_000279	3.34	3.7
geborene	4463_3619_000044	9.88	10.46
gebote	136_82_000166	3.24	3.76
gebracht	9538_8747_000190	15.68	16.06
